Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Aaron Ramsdale,8466,Keeper,450,26,€28M,Premier League,59.0,6.0,N/A,N/A,52.0,0.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,4.0,2.6,N/A,70.0,0.31,52.0,1.0,N/A,N/A,26.0,34.48,37.0,68.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,22.0,62.86,70.0,4.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Wan-Bissaka,8654,Right Back,478,26,€21M,Premier League,54.0,1.32,46.0,31.63,N/A,N/A,11.0,9.0,10.0,0.19,0.0,0.0,60.0,0.19,82.0,1.32,N/A,N/A,95.0,44.44,11.0,1.51,N/A,N/A,95.0,1.69,53.0,64.29,56.0,23.0,45.45,4.71,N/A,N/A,77.0,1.51,47.0,0.75,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,60.0,1.13,86.0,58.33,58.0,84.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,0.56,84.0,5.27,100.0,0.0,N/A,N/A,N/A,N/A,37.0,68.0,0.19,0.38,72.0,0.75,40.0,35.0,54.55,1.13,37.0,67.0,1.51,59.31,100.0,0.0,75.0,0.09,35.0,35.0,0.01,0.01,61.0,0.0
Abdoulaye Doucouré,8668,Attacking Midfielder,397,31,€9.5M,Premier League,53.0,1.36,11.0,24.71,N/A,N/A,90.0,70.0,66.67,1.81,0.0,0.0,66.0,0.45,51.0,0.91,N/A,N/A,N/A,N/A,54.0,0.91,N/A,N/A,53.0,0.68,66.0,60.0,42.0,57.0,53.66,4.99,N/A,N/A,78.0,2.04,12.0,0.45,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,25.0,0.45,78.0,66.67,16.0,80.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73.0,0.91,73.0,6.12,100.0,0.0,N/A,N/A,N/A,N/A,34.0,N/A,N/A,0.68,N/A,N/A,46.0,55.0,55.56,1.13,7.0,43.0,1.13,42.62,100.0,0.0,10.0,0.02,52.0,52.0,0.05,0.05,N/A,N/A
Abdul Fatawu,8197,Right Winger,276,20,€13M,Premier League,93.0,2.28,4.0,13.7,N/A,N/A,91.0,72.0,54.55,1.96,79.0,0.33,28.0,0.33,10.0,0.65,N/A,N/A,72.0,33.33,28.0,1.96,19.0,1.3,80.0,2.28,29.0,36.84,100.0,84.0,56.52,12.72,N/A,N/A,65.0,1.3,98.0,3.59,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,91.0,0.98,37.0,50.0,3.0,62.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.0,0.65,93.0,6.2,100.0,0.0,N/A,N/A,N/A,N/A,65.0,46.0,0.65,2.28,56.0,0.65,97.0,75.0,80.0,3.91,61.0,7.0,1.3,53.15,100.0,0.0,63.0,0.2,10.0,10.0,0.05,0.05,22.0,0.02
Adam Armstrong,8466,Striker,230,27,€20M,Premier League,59.0,0.39,86.0,21.13,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,93.0,1.57,21.0,0.39,N/A,N/A,N/A,N/A,10.0,2.35,7.0,1.17,N/A,N/A,N/A,N/A,3.0,3.0,21.05,1.57,N/A,N/A,3.0,0.39,14.0,0.39,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,93.0,0.78,48.0,50.0,100.0,87.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.0,1.57,0.0,0.0,N/A,N/A,N/A,N/A,59.0,31.0,0.78,2.74,N/A,N/A,55.0,24.0,33.33,0.39,76.0,55.0,5.48,38.35,7.0,0.39,55.0,0.06,24.0,31.0,0.31,0.31,10.0,0.03
Adam Lallana,8466,Attacking Midfielder,114,36,€1.3M,Premier League,28.0,0.79,95.0,63.95,N/A,N/A,N/A,N/A,N/A,N/A,100.0,1.58,84.0,0.79,80.0,1.58,N/A,N/A,N/A,N/A,0.0,3.16,14.0,1.58,84.0,1.58,73.0,66.67,36.0,4.0,31.58,4.74,N/A,N/A,94.0,3.16,30.0,0.79,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,94.0,2.37,13.0,25.0,59.0,88.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.0,1.58,87.0,7.11,100.0,0.0,N/A,N/A,N/A,N/A,92.0,N/A,N/A,2.37,N/A,N/A,84.0,100.0,100.0,2.37,98.0,89.0,3.95,93.16,0.0,1.58,82.0,0.16,77.0,77.0,0.13,0.13,N/A,N/A
Adam Smith,8678,Right Back,329,33,€1.5M,Premier League,23.0,0.82,7.0,20.52,N/A,N/A,79.0,82.0,66.67,1.64,0.0,0.0,N/A,N/A,19.0,0.27,N/A,N/A,33.0,12.5,68.0,0.27,58.0,0.82,53.0,0.55,54.0,66.67,53.0,89.0,65.38,4.65,N/A,N/A,9.0,0.27,75.0,1.09,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,56.0,1.09,11.0,25.0,37.0,80.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.0,3.83,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,40.0,0.27,12.0,11.0,40.0,0.55,4.0,19.0,0.27,47.33,33.0,0.27,7.0,0.01,N/A,N/A,N/A,N/A,N/A,N/A
Adam Wharton,9826,Central Midfielder,537,20,€35M,Premier League,94.0,3.52,67.0,43.91,N/A,N/A,42.0,18.0,30.77,0.67,0.0,0.0,54.0,0.34,66.0,1.34,N/A,N/A,76.0,33.33,20.0,1.68,2.0,2.51,27.0,0.17,22.0,14.29,49.0,16.0,41.89,5.2,N/A,N/A,8.0,0.5,81.0,2.01,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,60.0,1.17,66.0,61.76,24.0,82.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.0,0.84,92.0,7.71,100.0,0.0,N/A,N/A,N/A,N/A,60.0,92.0,0.67,1.17,86.0,0.84,49.0,59.0,57.14,1.34,69.0,36.0,0.84,69.22,100.0,0.0,65.0,0.1,30.0,30.0,0.03,0.03,66.0,0.06
Adama Traoré,9879,Right Winger,560,28,€9.5M,Premier League,35.0,0.48,45.0,21.86,N/A,N/A,84.0,63.0,50.0,1.45,78.0,0.32,80.0,0.96,55.0,1.77,N/A,N/A,39.0,18.18,88.0,0.48,66.0,0.48,94.0,3.38,82.0,61.76,96.0,91.0,58.62,8.2,N/A,N/A,64.0,1.29,84.0,2.25,57.0,N/A,N/A,0.16,N/A,N/A,N/A,N/A,33.0,0.16,34.0,42.86,62.0,81.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.0,0.64,63.0,4.5,100.0,0.0,N/A,N/A,N/A,N/A,70.0,73.0,0.96,2.57,55.0,0.64,47.0,67.0,71.43,0.8,39.0,54.0,4.98,47.09,25.0,0.32,74.0,0.23,84.0,87.0,0.39,0.39,76.0,0.33
Alejandro Garnacho,10260,Left Winger,410,20,€50M,Premier League,52.0,0.66,47.0,22.17,N/A,N/A,29.0,33.0,20.0,0.22,62.0,0.22,76.0,0.88,40.0,1.32,N/A,N/A,72.0,33.33,7.0,2.85,87.0,0.22,25.0,0.66,13.0,17.65,30.0,11.0,35.85,4.17,N/A,N/A,31.0,0.66,67.0,1.76,63.0,N/A,N/A,0.22,N/A,N/A,N/A,N/A,73.0,0.66,34.0,42.86,70.0,84.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.0,0.66,90.0,5.49,100.0,0.0,N/A,N/A,N/A,N/A,80.0,82.0,1.1,3.07,57.0,0.66,74.0,83.0,85.71,1.32,48.0,78.0,6.8,49.83,39.0,0.22,28.0,0.08,93.0,94.0,0.52,0.52,78.0,0.34
Alex Iwobi,9879,Left Winger,590,28,€30M,Premier League,64.0,1.07,75.0,30.2,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.15,35.0,0.46,70.0,2.14,N/A,N/A,31.0,10.53,55.0,1.22,81.0,0.31,48.0,1.22,31.0,38.1,9.0,20.0,38.89,3.2,N/A,N/A,21.0,0.46,10.0,0.46,55.0,N/A,N/A,0.15,N/A,N/A,N/A,N/A,56.0,0.46,49.0,53.85,58.0,81.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.0,0.15,48.0,3.97,100.0,0.0,N/A,N/A,N/A,N/A,33.0,58.0,0.76,1.53,34.0,0.31,62.0,65.0,70.0,1.07,69.0,35.0,3.51,55.07,100.0,0.0,75.0,0.23,30.0,30.0,0.11,0.11,44.0,0.12
Alex Scott,8678,Defensive Midfielder,197,21,€25M,Premier League,84.0,2.74,54.0,39.29,N/A,N/A,25.0,19.0,33.33,0.46,0.0,0.0,67.0,0.46,70.0,1.37,N/A,N/A,N/A,N/A,53.0,0.91,23.0,1.37,N/A,N/A,N/A,N/A,100.0,89.0,65.85,12.34,N/A,N/A,19.0,0.91,100.0,4.57,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,84.0,1.83,100.0,100.0,69.0,88.66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,98.0,2.28,95.0,8.22,100.0,0.0,N/A,N/A,N/A,N/A,69.0,76.0,0.46,1.37,N/A,N/A,95.0,27.0,43.75,3.2,81.0,53.0,1.37,74.92,100.0,0.0,40.0,0.04,59.0,59.0,0.06,0.06,95.0,0.32
Alexander Isak,10261,Striker,405,25,€70M,Premier League,N/A,N/A,41.0,11.11,N/A,N/A,24.0,17.0,25.0,0.67,72.0,0.22,100.0,1.78,62.0,0.89,N/A,N/A,N/A,N/A,62.0,1.11,41.0,0.44,55.0,0.67,31.0,30.0,10.0,14.0,29.41,2.22,N/A,N/A,7.0,0.44,17.0,0.44,28.0,N/A,N/A,0.22,N/A,N/A,N/A,N/A,48.0,0.22,N/A,N/A,48.0,73.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,0.89,31.0,1.56,0.0,0.0,N/A,N/A,N/A,N/A,41.0,17.0,0.44,2.44,N/A,N/A,62.0,100.0,100.0,0.44,38.0,52.0,5.33,29.56,100.0,0.0,66.0,0.07,34.0,41.0,0.33,0.33,24.0,0.24
Alexis Mac Allister,8650,Central Midfielder,555,25,€70M,Premier League,77.0,2.27,73.0,45.89,N/A,N/A,70.0,48.0,53.85,1.14,0.0,0.0,41.0,0.16,65.0,1.3,N/A,N/A,86.0,50.0,28.0,1.3,6.0,2.11,23.0,0.16,20.0,11.11,60.0,24.0,45.0,5.84,N/A,N/A,58.0,1.62,63.0,1.62,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,27.0,0.49,63.0,60.87,61.0,88.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,1.14,65.0,5.84,100.0,0.0,N/A,N/A,N/A,N/A,33.0,60.0,0.32,0.65,58.0,0.16,75.0,84.0,72.22,2.11,67.0,61.0,1.95,67.95,66.0,0.16,86.0,0.19,35.0,35.0,0.03,0.03,60.0,0.03
Alisson Becker,8650,Keeper,529,32,€35M,Premier League,4.0,2.21,N/A,N/A,81.0,1.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,89.0,0.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,93.0,0.34,N/A,81.0,0.45,7.0,0.34,N/A,N/A,4.0,27.66,74.0,81.54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,93.0,88.24,26.0,2.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alphonse Areola,8654,Keeper,585,31,€13M,Premier League,74.0,6.92,N/A,N/A,22.0,0.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,37.0,1.54,N/A,19.0,-0.2,33.0,0.77,N/A,N/A,59.0,45.0,44.0,72.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,19.0,61.54,22.0,2.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Amad Diallo,10260,Right Winger,342,22,€22M,Premier League,39.0,0.53,90.0,41.32,N/A,N/A,31.0,63.0,50.0,0.26,70.0,0.26,39.0,0.53,91.0,3.16,N/A,N/A,88.0,40.0,33.0,1.84,84.0,0.26,17.0,0.53,15.0,18.18,31.0,22.0,39.02,4.21,N/A,N/A,89.0,1.84,6.0,0.26,67.0,N/A,N/A,0.26,N/A,N/A,N/A,N/A,63.0,0.53,65.0,66.67,72.0,85.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90.0,1.32,72.0,4.74,100.0,0.0,N/A,N/A,N/A,N/A,36.0,31.0,0.53,1.58,80.0,1.05,90.0,58.0,66.67,2.11,90.0,89.0,8.95,67.89,34.0,0.26,71.0,0.22,29.0,29.0,0.11,0.11,38.0,0.11
Amadou Onana,10252,Central Midfielder,425,23,€55M,Premier League,49.0,1.27,45.0,35.79,N/A,N/A,92.0,39.0,47.37,1.91,0.0,0.0,80.0,0.64,14.0,0.21,N/A,N/A,100.0,100.0,42.0,1.06,41.0,1.06,49.0,0.64,82.0,75.0,81.0,53.0,53.03,7.41,N/A,N/A,82.0,2.12,59.0,1.48,96.0,N/A,N/A,0.42,N/A,N/A,N/A,N/A,77.0,1.69,87.0,75.0,73.0,89.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.0,4.24,100.0,0.0,N/A,N/A,N/A,N/A,65.0,69.0,0.42,1.27,60.0,0.21,76.0,71.0,62.5,2.12,31.0,48.0,1.27,56.54,34.0,0.42,22.0,0.03,94.0,95.0,0.23,0.23,96.0,0.41
Andre,8602,Defensive Midfielder,318,23,€27M,Premier League,88.0,2.83,58.0,41.89,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,49.0,0.28,47.0,0.85,N/A,N/A,N/A,N/A,60.0,0.85,81.0,0.28,57.0,0.85,100.0,100.0,55.0,94.0,67.86,5.38,N/A,N/A,61.0,1.7,84.0,2.26,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,30.0,0.57,89.0,76.92,96.0,94.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.0,0.28,77.0,6.23,100.0,0.0,N/A,N/A,N/A,N/A,19.0,52.0,0.28,0.57,N/A,N/A,45.0,31.0,50.0,1.13,37.0,20.0,0.28,57.17,23.0,0.57,45.0,0.06,23.0,23.0,0.02,0.02,47.0,0.01
Andre Onana,10260,Keeper,630,28,€30M,Premier League,37.0,5.14,N/A,N/A,37.0,0.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.0,0.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,48.0,1.14,N/A,85.0,0.47,22.0,0.57,N/A,N/A,52.0,41.38,67.0,79.22,N/A,N/A,N/A,N/A,N/A,100.0,0.0,63.0,0.14,N/A,100.0,0.14,N/A,N/A,N/A,N/A,0.0,0.0,48.0,70.37,30.0,2.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Andreas Pereira,9879,Attacking Midfielder,549,28,€25M,Premier League,58.0,1.48,20.0,29.34,N/A,N/A,53.0,51.0,55.56,0.82,0.0,0.0,72.0,0.49,100.0,3.77,N/A,N/A,82.0,37.74,81.0,0.49,35.0,1.15,51.0,0.66,63.0,57.14,8.0,28.0,46.67,3.44,N/A,N/A,28.0,1.15,58.0,1.48,88.0,N/A,N/A,0.16,N/A,N/A,N/A,N/A,16.0,0.33,24.0,36.0,5.0,75.85,100.0,0.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.0,0.33,17.0,3.77,100.0,0.0,N/A,N/A,N/A,N/A,84.0,80.0,0.49,1.8,100.0,3.28,5.0,6.0,33.33,0.16,34.0,55.0,1.48,56.89,42.0,0.33,94.0,0.25,86.0,86.0,0.16,0.16,88.0,0.2
Andrew Robertson,8650,Left Back,517,30,€35M,Premier League,37.0,1.04,93.0,52.75,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,89.0,1.57,N/A,N/A,70.0,26.47,40.0,0.52,75.0,0.52,32.0,0.35,54.0,66.67,0.0,14.0,42.11,1.39,N/A,N/A,12.0,0.35,12.0,0.17,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,11.0,0.52,14.0,26.09,88.0,88.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.0,0.17,79.0,5.22,100.0,0.0,N/A,N/A,N/A,N/A,49.0,86.0,0.35,0.52,93.0,1.57,11.0,44.0,60.0,0.52,84.0,75.0,1.74,80.77,40.0,0.17,93.0,0.18,84.0,84.0,0.07,0.07,95.0,0.2
Anthony Elanga,10203,Right Winger,360,22,€25M,Premier League,61.0,1.0,25.0,19.0,N/A,N/A,75.0,56.0,40.0,1.0,67.0,0.25,38.0,0.5,62.0,2.0,N/A,N/A,46.0,20.0,53.0,1.25,43.0,0.75,30.0,0.75,20.0,30.0,24.0,31.0,41.03,4.0,N/A,N/A,25.0,0.5,66.0,1.75,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,81.0,0.75,80.0,80.0,74.0,85.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.0,0.75,49.0,4.0,100.0,0.0,N/A,N/A,N/A,N/A,45.0,56.0,0.75,1.75,76.0,1.0,11.0,24.0,50.0,0.25,20.0,53.0,4.75,42.5,36.0,0.25,37.0,0.13,36.0,36.0,0.14,0.14,33.0,0.07
Anthony Gordon,10261,Left Winger,601,23,€65M,Premier League,N/A,N/A,30.0,19.62,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,16.0,0.15,75.0,2.25,N/A,N/A,89.0,41.94,39.0,1.65,71.0,0.45,57.0,1.65,66.0,52.38,67.0,80.0,55.41,6.14,N/A,N/A,48.0,0.9,97.0,3.44,72.0,N/A,N/A,0.3,N/A,N/A,N/A,N/A,42.0,0.3,N/A,N/A,43.0,78.92,91.0,0.15,N/A,N/A,98.0,N/A,N/A,N/A,N/A,0.15,N/A,N/A,30.0,0.3,31.0,3.29,100.0,0.0,N/A,N/A,N/A,N/A,25.0,40.0,0.6,1.35,93.0,1.95,34.0,37.0,57.14,0.6,42.0,44.0,4.19,47.77,100.0,0.0,73.0,0.23,88.0,49.0,0.19,0.42,84.0,0.4
Antoine Semenyo,8678,Right Winger,609,24,€22M,Premier League,47.0,0.59,20.0,18.77,N/A,N/A,83.0,55.0,37.5,1.33,54.0,0.15,100.0,1.92,26.0,1.03,N/A,N/A,34.0,14.29,42.0,1.63,34.0,0.89,63.0,1.77,55.0,48.0,66.0,40.0,43.16,6.06,N/A,N/A,74.0,1.48,52.0,1.33,81.0,N/A,N/A,0.44,N/A,N/A,N/A,N/A,26.0,0.15,28.0,36.36,19.0,74.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.0,1.63,88.0,5.47,100.0,0.0,N/A,N/A,N/A,N/A,97.0,75.0,1.03,4.58,27.0,0.15,61.0,54.0,63.64,1.03,43.0,67.0,6.06,47.88,29.0,0.3,65.0,0.21,78.0,80.0,0.34,0.34,71.0,0.31
Antonee Robinson,9879,Left Back,630,27,€30M,Premier League,65.0,1.57,32.0,28.29,N/A,N/A,58.0,91.0,72.73,1.14,89.0,0.29,47.0,0.14,63.0,0.86,N/A,N/A,77.0,33.33,30.0,0.71,42.0,1.0,86.0,1.14,46.0,53.33,79.0,74.0,59.15,6.0,N/A,N/A,47.0,1.0,11.0,0.14,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,77.0,1.43,70.0,47.83,47.0,82.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.0,0.29,21.0,3.14,100.0,0.0,N/A,N/A,N/A,N/A,39.0,N/A,N/A,0.43,82.0,1.29,84.0,60.0,64.0,2.29,46.0,49.0,1.14,60.86,58.0,0.14,68.0,0.09,46.0,46.0,0.02,0.02,N/A,N/A
Arijanet Muric,9902,Keeper,540,25,€8M,Premier League,30.0,4.67,N/A,N/A,26.0,0.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.0,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.5,N/A,N/A,N/A,N/A,N/A,15.0,2.0,N/A,44.0,0.12,100.0,2.17,N/A,N/A,37.0,39.44,41.0,72.51,N/A,N/A,N/A,N/A,N/A,7.0,0.17,89.0,0.17,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,26.0,63.64,56.0,3.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ashley Young,8668,Right Back,426,39,€550K,Premier League,91.0,2.96,19.0,25.56,N/A,N/A,23.0,23.0,33.33,0.42,96.0,0.42,N/A,N/A,75.0,1.06,N/A,N/A,56.0,22.22,100.0,0.0,68.0,0.63,39.0,0.42,54.0,66.67,32.0,81.0,62.5,4.23,N/A,N/A,39.0,0.85,70.0,1.06,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,68.0,1.27,37.0,37.84,5.0,72.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.0,0.21,44.0,4.01,0.0,0.21,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,53.0,0.42,49.0,35.0,54.55,1.27,33.0,N/A,N/A,58.73,35.0,0.21,60.0,0.08,N/A,N/A,N/A,N/A,N/A,N/A
Axel Tuanzebe,9902,Right Back,515,26,€2.5M,Premier League,14.0,0.7,39.0,29.53,N/A,N/A,74.0,60.0,53.33,1.4,0.0,0.0,58.0,0.17,49.0,0.52,N/A,N/A,77.0,33.33,100.0,0.0,65.0,0.7,33.0,0.35,54.0,66.67,37.0,81.0,62.5,4.37,N/A,N/A,25.0,0.52,26.0,0.35,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,75.0,1.4,53.0,44.44,91.0,89.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47.0,0.17,2.0,2.1,100.0,0.0,N/A,N/A,N/A,N/A,51.0,N/A,N/A,0.52,35.0,0.17,56.0,47.0,61.54,1.4,9.0,46.0,1.05,50.5,39.0,0.17,11.0,0.01,60.0,60.0,0.03,0.03,N/A,N/A
Bart Verbruggen,10204,Keeper,450,22,€22M,Premier League,48.0,5.6,N/A,N/A,52.0,0.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63.0,0.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.0,0.4,N/A,N/A,N/A,N/A,N/A,26.0,1.8,N/A,30.0,-0.1,11.0,0.4,N/A,N/A,85.0,54.9,85.0,85.54,N/A,N/A,N/A,N/A,N/A,0.0,0.4,100.0,0.4,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,4.0,57.14,15.0,2.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.0,0.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ben Brereton Diaz,8466,Striker,391,25,€8M,Premier League,79.0,0.92,100.0,26.7,N/A,N/A,55.0,86.0,53.85,1.61,0.0,0.0,86.0,1.15,48.0,0.69,N/A,N/A,79.0,25.0,69.0,0.69,3.0,1.61,28.0,0.23,34.0,33.33,45.0,69.0,42.11,3.68,N/A,N/A,28.0,0.92,66.0,1.38,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,66.0,57.14,79.0,81.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.0,0.23,66.0,2.53,0.0,0.0,N/A,N/A,N/A,N/A,38.0,7.0,0.23,2.3,93.0,0.23,66.0,100.0,100.0,0.46,83.0,28.0,4.37,43.27,28.0,0.23,31.0,0.03,10.0,10.0,0.18,0.18,7.0,0.01
