Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Jonathan Amon,9907,Left Winger,870,25,€550K,Superligaen,50.0,0.83,35.0,16.24,N/A,N/A,20.0,30.0,22.22,0.21,0.0,0.0,25.0,0.31,28.0,0.83,N/A,N/A,55.0,23.81,22.0,1.55,38.0,0.72,90.0,2.07,62.0,47.62,40.0,48.0,41.84,4.24,N/A,N/A,30.0,0.72,65.0,1.34,42.0,N/A,N/A,0.21,N/A,N/A,N/A,N/A,15.0,0.1,62.0,57.14,22.0,72.35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.0,0.62,50.0,3.21,0.0,0.0,N/A,N/A,N/A,N/A,18.0,30.0,0.41,1.34,50.0,0.52,20.0,30.0,50.0,0.31,25.0,68.0,4.76,40.03,100.0,0.0,38.0,0.1,15.0,15.0,0.09,0.09,42.0,0.17
Jordi Vanlerberghe,8595,Center Back,341,28,€1.5M,Superligaen,20.0,2.64,32.0,49.88,N/A,N/A,18.0,36.0,54.55,1.58,0.0,0.0,N/A,N/A,48.0,0.26,N/A,N/A,86.0,37.5,4.0,0.53,8.0,1.06,68.0,0.26,46.0,20.0,90.0,42.0,56.52,6.86,N/A,N/A,86.0,1.32,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,46.0,1.06,76.0,58.82,74.0,89.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,96.0,0.53,62.0,3.96,100.0,0.0,N/A,N/A,N/A,N/A,94.0,N/A,N/A,1.32,92.0,0.79,96.0,50.0,63.16,3.17,62.0,36.0,0.79,81.55,20.0,0.26,78.0,0.07,70.0,72.0,0.07,0.07,N/A,N/A
Josip Radosevic,8595,Central Midfielder,469,30,€2M,Superligaen,70.0,2.49,80.0,45.86,N/A,N/A,68.0,43.0,50.0,0.96,0.0,0.0,39.0,0.19,10.0,0.19,N/A,N/A,74.0,33.33,36.0,0.96,12.0,1.73,N/A,N/A,N/A,N/A,36.0,35.0,48.89,4.22,N/A,N/A,28.0,0.77,28.0,0.77,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,23.0,0.58,52.0,56.52,32.0,81.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74.0,0.77,64.0,4.99,100.0,0.0,N/A,N/A,N/A,N/A,29.0,N/A,N/A,0.58,55.0,0.19,57.0,39.0,53.85,1.34,72.0,30.0,0.77,68.89,100.0,0.0,54.0,0.1,14.0,14.0,0.02,0.02,N/A,N/A
José Gallegos,8487,Left Winger,318,23,€460K,Superligaen,32.0,0.57,38.0,17.83,N/A,N/A,28.0,22.0,16.67,0.28,0.0,0.0,52.0,0.57,30.0,0.85,N/A,N/A,62.0,25.0,50.0,1.13,18.0,1.13,50.0,0.85,22.0,25.0,55.0,18.0,37.21,4.53,N/A,N/A,72.0,1.42,72.0,1.42,60.0,N/A,N/A,0.28,N/A,N/A,N/A,N/A,52.0,0.57,12.0,25.0,35.0,74.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95.0,1.13,65.0,3.68,0.0,0.0,N/A,N/A,N/A,N/A,5.0,22.0,0.28,0.85,38.0,0.28,65.0,22.0,42.86,0.85,38.0,30.0,3.4,41.89,25.0,0.28,30.0,0.09,68.0,68.0,0.32,0.32,55.0,0.28
Juninho,8113,Center Back,249,29,€1.5M,Superligaen,70.0,4.7,8.0,37.59,N/A,N/A,100.0,64.0,62.96,6.14,0.0,0.0,N/A,N/A,66.0,0.36,N/A,N/A,N/A,N/A,18.0,0.36,6.0,1.08,N/A,N/A,N/A,N/A,100.0,38.0,56.1,8.31,N/A,N/A,88.0,1.45,34.0,0.36,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,48.0,1.08,96.0,72.22,20.0,83.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.0,4.34,100.0,0.0,N/A,N/A,N/A,N/A,86.0,86.0,0.36,1.08,N/A,N/A,86.0,86.0,80.0,1.45,8.0,90.0,1.81,62.53,8.0,0.36,20.0,0.01,44.0,44.0,0.03,0.03,68.0,0.04
Kasper Davidsen,8470,Defensive Midfielder,647,19,€40K,Superligaen,30.0,1.39,35.0,30.19,N/A,N/A,90.0,74.0,58.33,1.95,0.0,0.0,N/A,N/A,23.0,0.56,N/A,N/A,N/A,N/A,51.0,0.7,30.0,1.11,26.0,0.28,22.0,33.33,91.0,83.0,58.43,7.23,N/A,N/A,61.0,1.39,68.0,1.39,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,17.0,0.56,22.0,41.67,16.0,77.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.0,0.14,6.0,2.5,100.0,0.0,N/A,N/A,N/A,N/A,16.0,N/A,N/A,0.42,N/A,N/A,87.0,42.0,57.69,2.09,28.0,26.0,0.7,55.09,10.0,0.56,13.0,0.02,22.0,22.0,0.03,0.03,N/A,N/A
Kasper Jørgensen,8470,Right Back,870,24,N/A,Superligaen,42.0,1.55,42.0,29.79,N/A,N/A,78.0,58.0,56.52,1.34,0.0,0.0,86.0,0.62,64.0,1.34,N/A,N/A,31.0,18.18,42.0,0.62,58.0,0.62,39.0,0.41,53.0,50.0,14.0,47.0,52.63,3.1,N/A,N/A,11.0,0.1,14.0,0.31,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,19.0,0.62,28.0,33.33,17.0,73.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.0,0.41,75.0,4.66,100.0,0.0,N/A,N/A,N/A,N/A,83.0,58.0,0.21,1.55,61.0,0.83,22.0,58.0,70.0,0.72,58.0,86.0,3.62,67.97,100.0,0.0,67.0,0.16,81.0,81.0,0.11,0.11,69.0,0.07
Kevin Diks,8391,Center Back,840,28,€4.5M,Superligaen,94.0,6.96,70.0,64.5,N/A,N/A,20.0,56.0,61.54,1.71,92.0,0.21,100.0,0.64,80.0,0.75,N/A,N/A,72.0,15.38,28.0,0.32,70.0,0.32,90.0,0.54,52.0,50.0,82.0,86.0,67.11,5.46,N/A,N/A,16.0,0.43,88.0,1.18,100.0,N/A,N/A,0.32,N/A,N/A,N/A,N/A,38.0,0.96,92.0,67.71,78.0,90.12,N/A,N/A,N/A,N/A,100.0,N/A,N/A,N/A,N/A,0.32,N/A,N/A,90.0,0.43,70.0,4.18,100.0,0.0,N/A,N/A,N/A,N/A,90.0,90.0,0.43,1.29,82.0,0.21,82.0,50.0,63.16,1.29,74.0,100.0,2.79,88.93,30.0,0.21,92.0,0.13,100.0,58.0,0.05,0.3,100.0,0.29
Kian Hansen,10202,Center Back,584,35,€400K,Superligaen,80.0,5.39,94.0,86.61,N/A,N/A,4.0,16.0,46.15,0.92,0.0,0.0,64.0,0.15,54.0,0.31,N/A,N/A,N/A,N/A,30.0,0.31,50.0,0.46,74.0,0.31,100.0,100.0,8.0,46.0,57.14,3.08,N/A,N/A,20.0,0.46,44.0,0.46,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,6.0,0.62,36.0,42.68,70.0,89.35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.0,0.15,14.0,2.31,100.0,0.0,N/A,N/A,N/A,N/A,28.0,N/A,N/A,0.31,N/A,N/A,44.0,34.0,55.56,0.77,92.0,10.0,0.31,106.03,42.0,0.15,50.0,0.03,18.0,18.0,0.01,0.01,N/A,N/A
Kolbeinn Finnsson,9907,Left Back,33,25,€1.5M,Superligaen,61.0,2.0,22.0,26.8,N/A,N/A,71.0,43.0,50.0,1.0,0.0,0.0,80.0,0.6,87.0,2.0,N/A,N/A,80.0,36.36,78.0,0.4,23.0,1.2,38.0,0.4,42.0,50.0,13.0,20.0,42.86,3.0,N/A,N/A,41.0,1.0,19.0,0.6,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,36.0,0.8,4.0,34.48,4.0,72.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.0,3.6,100.0,0.0,N/A,N/A,N/A,N/A,54.0,42.0,0.2,1.0,88.0,1.6,9.0,12.0,40.0,0.4,36.0,83.0,3.2,57.0,100.0,0.0,93.0,0.27,20.0,20.0,0.03,0.03,33.0,0.01
Kristall Mani Ingason,8487,Striker,745,22,€650K,Superligaen,23.0,0.12,80.0,17.52,N/A,N/A,30.0,27.0,28.0,0.85,57.0,0.12,27.0,0.36,70.0,1.33,N/A,N/A,70.0,24.0,30.0,2.05,20.0,0.72,63.0,1.09,50.0,37.5,43.0,57.0,38.24,4.71,N/A,N/A,37.0,1.09,63.0,1.33,33.0,N/A,N/A,0.12,N/A,N/A,N/A,N/A,93.0,0.6,43.0,50.0,90.0,80.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73.0,0.97,80.0,3.62,100.0,0.0,N/A,N/A,N/A,N/A,13.0,23.0,0.6,1.33,100.0,0.72,73.0,40.0,50.0,0.72,70.0,20.0,3.26,40.71,30.0,0.24,70.0,0.12,7.0,7.0,0.13,0.13,60.0,0.34
Kristian Kirkegaard,8231,Attacking Midfielder,390,27,€420K,Superligaen,6.0,0.69,25.0,28.15,N/A,N/A,65.0,16.0,22.22,0.92,0.0,0.0,91.0,0.92,68.0,1.62,N/A,N/A,43.0,14.29,14.0,1.62,28.0,1.15,72.0,0.92,65.0,57.14,61.0,9.0,37.7,5.31,N/A,N/A,90.0,2.77,67.0,1.38,78.0,N/A,N/A,0.23,N/A,N/A,N/A,N/A,75.0,1.38,84.0,75.0,58.0,85.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84.0,0.92,65.0,5.08,100.0,0.0,N/A,N/A,N/A,N/A,80.0,45.0,0.23,1.85,58.0,0.23,42.0,17.0,44.44,0.92,38.0,87.0,3.69,58.62,14.0,0.46,68.0,0.13,88.0,90.0,0.27,0.27,78.0,0.19
Kristoffer Askildsen,8113,Central Midfielder,378,23,€800K,Superligaen,90.0,3.81,46.0,34.05,N/A,N/A,91.0,90.0,69.23,2.14,0.0,0.0,46.0,0.24,13.0,0.24,N/A,N/A,N/A,N/A,72.0,0.48,59.0,0.71,22.0,0.24,17.0,25.0,68.0,84.0,58.54,5.71,N/A,N/A,48.0,1.19,71.0,1.43,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,86.0,1.67,68.0,61.54,17.0,78.14,96.0,0.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.0,0.24,38.0,4.05,100.0,0.0,N/A,N/A,N/A,N/A,41.0,48.0,0.24,0.71,N/A,N/A,48.0,54.0,62.5,1.19,35.0,41.0,1.19,56.9,35.0,0.24,39.0,0.07,46.0,48.0,0.06,0.06,N/A,N/A
Lars Kramer,8470,Center Back,722,25,€900K,Superligaen,48.0,3.86,68.0,64.32,N/A,N/A,66.0,44.0,55.56,2.49,0.0,0.0,94.0,0.37,70.0,0.37,N/A,N/A,N/A,N/A,100.0,0.0,4.0,1.12,48.0,0.12,100.0,100.0,66.0,34.0,55.56,4.99,N/A,N/A,62.0,0.87,72.0,0.75,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,74.0,1.5,30.0,40.79,30.0,85.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.0,0.12,54.0,3.61,100.0,0.0,N/A,N/A,N/A,N/A,38.0,N/A,N/A,0.37,N/A,N/A,56.0,20.0,43.75,0.87,78.0,30.0,0.62,89.75,100.0,0.0,34.0,0.02,32.0,32.0,0.02,0.02,N/A,N/A
Lauge Sandgrav,9907,Central Midfielder,950,20,N/A,Superligaen,13.0,1.04,49.0,34.39,N/A,N/A,78.0,41.0,46.43,1.23,0.0,0.0,36.0,0.19,38.0,0.76,N/A,N/A,61.0,25.0,42.0,0.76,17.0,1.33,65.0,0.85,39.0,45.0,81.0,74.0,56.0,6.63,N/A,N/A,19.0,0.66,78.0,1.61,58.0,N/A,N/A,0.09,N/A,N/A,N/A,N/A,59.0,1.14,14.0,39.29,54.0,84.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.0,0.66,71.0,5.49,100.0,0.0,N/A,N/A,N/A,N/A,52.0,28.0,0.09,0.95,41.0,0.09,90.0,75.0,71.88,2.18,43.0,62.0,1.71,59.78,100.0,0.0,65.0,0.13,58.0,59.0,0.09,0.09,55.0,0.08
Leon Klassen,9907,Left Midfielder,297,24,€470K,Superligaen,72.0,2.73,23.0,27.88,N/A,N/A,16.0,17.0,25.0,0.3,91.0,0.3,N/A,N/A,97.0,3.33,N/A,N/A,94.0,55.0,62.0,0.61,67.0,0.61,29.0,0.3,22.0,33.33,3.0,4.0,32.0,2.42,N/A,N/A,86.0,2.42,57.0,1.21,81.0,N/A,N/A,0.3,N/A,N/A,N/A,N/A,96.0,2.12,3.0,32.14,14.0,77.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81.0,0.91,35.0,3.94,100.0,0.0,N/A,N/A,N/A,N/A,33.0,72.0,0.61,0.61,97.0,3.33,20.0,61.0,66.67,0.61,61.0,58.0,1.52,64.85,7.0,0.61,81.0,0.21,33.0,33.0,0.04,0.04,77.0,0.19
Lirim Qamili,8487,Right Winger,650,26,€320K,Superligaen,52.0,0.83,28.0,15.65,N/A,N/A,88.0,60.0,37.93,1.52,57.0,0.14,80.0,0.97,35.0,0.97,N/A,N/A,88.0,40.0,28.0,1.52,75.0,0.42,28.0,0.55,28.0,28.57,35.0,15.0,35.0,3.88,N/A,N/A,80.0,1.52,38.0,0.97,72.0,N/A,N/A,0.42,N/A,N/A,N/A,N/A,45.0,0.42,85.0,75.0,12.0,68.48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80.0,0.83,68.0,4.02,0.0,0.0,N/A,N/A,N/A,N/A,82.0,82.0,1.25,3.05,55.0,0.55,32.0,60.0,66.67,0.55,35.0,50.0,4.29,41.4,100.0,0.0,22.0,0.08,48.0,50.0,0.23,0.23,95.0,0.67
Lucas Hey,10202,Center Back,990,21,€2.5M,Superligaen,52.0,3.91,100.0,103.0,N/A,N/A,24.0,68.0,65.52,1.73,90.0,0.18,54.0,0.09,68.0,0.36,N/A,N/A,96.0,66.67,46.0,0.18,62.0,0.36,86.0,0.45,100.0,100.0,58.0,92.0,69.44,4.55,N/A,N/A,32.0,0.55,90.0,1.27,78.0,N/A,N/A,0.09,N/A,N/A,N/A,N/A,60.0,1.18,56.0,51.81,96.0,93.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.09,64.0,4.09,100.0,0.0,N/A,N/A,N/A,N/A,34.0,68.0,0.18,0.36,80.0,0.18,50.0,78.0,75.0,0.82,96.0,40.0,0.82,121.55,34.0,0.18,76.0,0.06,68.0,70.0,0.07,0.07,86.0,0.08
Lucas Høgsberg,10202,Center Back,261,18,€300K,Superligaen,86.0,5.86,96.0,101.38,N/A,N/A,16.0,100.0,100.0,1.38,100.0,0.34,N/A,N/A,96.0,1.38,N/A,N/A,90.0,40.0,22.0,0.34,68.0,0.34,N/A,N/A,N/A,N/A,24.0,90.0,68.75,3.79,N/A,N/A,46.0,0.69,94.0,1.38,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,82.0,1.72,100.0,73.91,88.0,91.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.0,4.14,100.0,0.0,N/A,N/A,N/A,N/A,30.0,N/A,N/A,0.34,90.0,0.69,26.0,58.0,66.67,0.69,100.0,32.0,0.69,125.86,12.0,0.34,96.0,0.19,36.0,36.0,0.02,0.02,N/A,N/A
Lucas Lissens,9907,Center Back,637,23,€550K,Superligaen,42.0,3.67,18.0,44.93,N/A,N/A,34.0,24.0,48.15,1.84,0.0,0.0,96.0,0.42,50.0,0.28,N/A,N/A,78.0,28.57,100.0,0.0,36.0,0.57,70.0,0.28,66.0,66.67,74.0,54.0,60.66,5.23,N/A,N/A,52.0,0.71,80.0,0.85,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,96.0,3.11,14.0,37.68,12.0,81.96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,0.28,80.0,4.66,100.0,0.0,N/A,N/A,N/A,N/A,68.0,N/A,N/A,0.71,84.0,0.28,72.0,22.0,44.44,1.13,38.0,96.0,2.26,73.19,100.0,0.0,54.0,0.03,66.0,68.0,0.06,0.06,64.0,0.03
Luka Hujber,8231,Right Back,533,25,€720K,Superligaen,78.0,2.2,8.0,20.43,N/A,N/A,81.0,89.0,80.0,1.35,0.0,0.0,N/A,N/A,14.0,0.51,N/A,N/A,11.0,12.5,50.0,0.51,33.0,1.01,31.0,0.34,78.0,66.67,69.0,75.0,60.42,4.9,N/A,N/A,75.0,1.18,25.0,0.51,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,72.0,1.35,81.0,52.0,22.0,76.58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.0,0.17,42.0,3.71,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,11.0,0.17,86.0,39.0,64.71,1.86,6.0,3.0,0.17,50.49,28.0,0.17,6.0,0.02,N/A,N/A,N/A,N/A,N/A,N/A
Lukas Björklund,8487,Central Midfielder,631,20,€220K,Superligaen,39.0,1.57,10.0,23.82,N/A,N/A,29.0,14.0,21.43,0.43,68.0,0.14,33.0,0.14,54.0,1.14,N/A,N/A,N/A,N/A,10.0,1.71,20.0,1.28,91.0,1.57,41.0,47.83,23.0,1.0,28.41,3.57,N/A,N/A,91.0,2.85,46.0,1.0,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,19.0,0.57,51.0,55.0,12.0,76.61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.0,0.43,14.0,3.28,100.0,0.0,N/A,N/A,N/A,N/A,19.0,38.0,0.14,0.43,N/A,N/A,12.0,45.0,60.0,0.43,9.0,64.0,1.71,47.21,16.0,0.43,51.0,0.09,52.0,54.0,0.07,0.07,43.0,0.06
Lukas Lerager,8391,Central Midfielder,677,31,€2.5M,Superligaen,14.0,1.06,42.0,32.3,N/A,N/A,96.0,83.0,66.67,2.66,0.0,0.0,61.0,0.4,20.0,0.4,N/A,N/A,86.0,40.0,80.0,0.4,9.0,1.86,46.0,0.53,100.0,100.0,83.0,75.0,56.82,6.65,N/A,N/A,65.0,1.46,29.0,0.8,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,64.0,1.2,13.0,38.1,30.0,81.0,94.0,0.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.0,0.53,54.0,4.65,100.0,0.0,N/A,N/A,N/A,N/A,58.0,49.0,0.27,1.06,61.0,0.27,83.0,72.0,71.43,1.99,26.0,54.0,1.46,54.51,54.0,0.13,41.0,0.08,32.0,32.0,0.04,0.04,38.0,0.04
Lundrim Hetemi,8231,Defensive Midfielder,775,24,€160K,Superligaen,51.0,1.86,45.0,34.03,N/A,N/A,32.0,32.0,36.36,0.46,0.0,0.0,77.0,0.58,45.0,0.81,N/A,N/A,N/A,N/A,74.0,0.46,41.0,0.93,20.0,0.23,17.0,25.0,28.0,39.0,49.23,3.72,N/A,N/A,36.0,0.93,59.0,1.28,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,52.0,1.05,33.0,48.48,39.0,82.3,N/A,N/A,4.0,0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.0,0.23,58.0,4.76,100.0,0.0,N/A,N/A,N/A,N/A,57.0,33.0,0.12,1.05,N/A,N/A,46.0,61.0,66.67,1.16,25.0,12.0,0.35,54.23,39.0,0.23,38.0,0.07,23.0,23.0,0.03,0.03,30.0,0.0
Mads Agger,8487,Right Winger,470,24,€600K,Superligaen,20.0,0.38,5.0,11.11,N/A,N/A,15.0,15.0,10.0,0.19,65.0,0.19,30.0,0.38,42.0,1.15,N/A,N/A,42.0,18.75,75.0,0.57,28.0,0.96,78.0,1.53,100.0,66.67,20.0,40.0,41.46,3.26,N/A,N/A,32.0,0.77,8.0,0.19,90.0,N/A,N/A,0.57,N/A,N/A,N/A,N/A,75.0,0.77,78.0,66.67,10.0,68.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.0,0.19,2.0,1.34,0.0,0.0,N/A,N/A,N/A,N/A,38.0,80.0,1.15,1.91,57.0,0.57,80.0,100.0,100.0,1.34,2.0,35.0,3.64,28.91,40.0,0.19,68.0,0.18,42.0,45.0,0.2,0.2,70.0,0.34
Mads Bech,8113,Center Back,839,25,€3M,Superligaen,92.0,6.76,56.0,56.21,N/A,N/A,22.0,20.0,47.06,1.72,0.0,0.0,72.0,0.21,92.0,1.07,N/A,N/A,80.0,33.33,100.0,0.0,80.0,0.21,N/A,N/A,N/A,N/A,30.0,58.0,61.29,4.08,N/A,N/A,30.0,0.54,92.0,1.29,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,4.0,0.54,78.0,58.88,58.0,88.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.0,0.11,16.0,2.57,100.0,0.0,N/A,N/A,N/A,N/A,42.0,N/A,N/A,0.43,72.0,0.11,64.0,78.0,75.0,0.97,60.0,80.0,1.5,79.59,100.0,0.0,72.0,0.05,48.0,48.0,0.03,0.03,N/A,N/A
Mads Emil Madsen,8071,Central Midfielder,964,26,€850K,Superligaen,17.0,1.12,38.0,30.81,N/A,N/A,74.0,42.0,48.0,1.12,54.0,0.09,86.0,0.75,51.0,1.03,N/A,N/A,81.0,38.46,39.0,0.93,74.0,0.56,35.0,0.37,32.0,36.36,58.0,64.0,53.85,5.23,N/A,N/A,43.0,1.12,61.0,1.31,88.0,N/A,N/A,0.47,N/A,N/A,N/A,N/A,13.0,0.47,35.0,50.0,45.0,82.71,90.0,0.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.0,0.47,26.0,3.64,100.0,0.0,N/A,N/A,N/A,N/A,87.0,88.0,0.84,2.05,70.0,0.47,67.0,67.0,69.23,1.68,23.0,90.0,3.92,54.06,46.0,0.19,45.0,0.08,83.0,86.0,0.21,0.21,86.0,0.32
Mads Freundlich,8415,Central Midfielder,624,21,€450K,Superligaen,45.0,1.73,67.0,42.26,N/A,N/A,48.0,91.0,71.43,0.72,70.0,0.14,N/A,N/A,46.0,0.87,N/A,N/A,61.0,25.0,35.0,1.01,70.0,0.58,71.0,0.87,96.0,85.71,64.0,90.0,61.67,5.34,N/A,N/A,57.0,1.3,90.0,2.45,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,87.0,1.73,49.0,54.55,71.0,86.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.0,0.29,75.0,5.77,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,51.0,0.14,33.0,30.0,50.0,0.72,49.0,39.0,1.15,62.74,51.0,0.14,46.0,0.08,N/A,N/A,N/A,N/A,N/A,N/A
Mads Kristian Hansen,10202,Central Midfielder,189,22,€1.3M,Superligaen,80.0,1.43,92.0,33.81,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,78.0,0.95,52.0,1.43,N/A,N/A,28.0,12.5,15.0,1.9,70.0,0.48,N/A,N/A,N/A,N/A,10.0,0.0,22.22,1.9,N/A,N/A,75.0,1.43,18.0,0.48,78.0,N/A,N/A,0.48,N/A,N/A,N/A,N/A,N/A,N/A,85.0,75.0,92.0,86.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.0,0.48,38.0,2.86,0.0,0.0,N/A,N/A,N/A,N/A,35.0,62.0,0.95,1.9,45.0,0.48,82.0,100.0,100.0,1.43,92.0,38.0,3.81,59.05,100.0,0.0,92.0,0.39,18.0,18.0,0.09,0.09,12.0,0.02
Mads Larsen,8415,Defensive Midfielder,950,23,€200K,Superligaen,25.0,1.23,61.0,39.32,N/A,N/A,67.0,65.0,55.56,0.95,55.0,0.09,36.0,0.19,38.0,0.76,N/A,N/A,39.0,11.11,33.0,1.04,81.0,0.47,65.0,0.85,22.0,33.33,52.0,65.0,54.08,5.02,N/A,N/A,4.0,0.28,75.0,1.52,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,84.0,1.61,46.0,54.17,78.0,88.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.0,0.47,51.0,4.55,100.0,0.0,N/A,N/A,N/A,N/A,38.0,28.0,0.09,0.66,41.0,0.09,45.0,51.0,61.11,1.04,48.0,48.0,1.42,61.48,100.0,0.0,48.0,0.08,25.0,25.0,0.03,0.03,28.0,0.0
Magnus Jensen,9907,Center Back,547,27,€500K,Superligaen,22.0,2.8,10.0,38.67,N/A,N/A,52.0,30.0,52.0,2.14,88.0,0.16,66.0,0.16,24.0,0.16,N/A,N/A,N/A,N/A,54.0,0.16,46.0,0.49,N/A,N/A,N/A,N/A,50.0,42.0,56.52,4.28,N/A,N/A,26.0,0.49,46.0,0.49,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,58.0,1.15,32.0,41.46,22.0,83.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.0,3.95,100.0,0.0,N/A,N/A,N/A,N/A,64.0,62.0,0.16,0.66,N/A,N/A,4.0,2.0,20.0,0.33,6.0,94.0,2.14,60.88,100.0,0.0,70.0,0.05,28.0,28.0,0.01,0.01,50.0,0.01
