Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Martin Payero,8600,Central Midfielder,212,26,€5M,Serie A,74.0,2.55,9.0,19.1,N/A,N/A,92.0,45.0,36.36,1.7,0.0,0.0,86.0,0.85,43.0,0.85,N/A,N/A,72.0,33.33,100.0,0.0,73.0,0.42,97.0,2.97,74.0,70.0,96.0,66.0,52.78,8.07,N/A,N/A,97.0,3.82,79.0,1.7,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,78.0,1.27,27.0,42.86,12.0,76.27,100.0,0.42,1.0,0.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.0,3.82,100.0,0.0,N/A,N/A,N/A,N/A,65.0,N/A,N/A,1.27,59.0,0.42,36.0,28.0,50.0,0.85,23.0,66.0,1.7,48.4,19.0,0.42,69.0,0.12,61.0,62.0,0.07,0.07,81.0,0.16
Mateo Retegui,8524,Striker,477,25,€18M,Serie A,N/A,N/A,65.0,14.15,N/A,N/A,65.0,40.0,38.71,2.26,75.0,0.19,60.0,0.75,80.0,1.51,N/A,N/A,82.0,33.33,45.0,1.51,40.0,0.38,30.0,0.38,25.0,25.0,48.0,25.0,36.23,4.72,N/A,N/A,82.0,2.26,28.0,1.13,100.0,N/A,N/A,1.32,N/A,N/A,N/A,N/A,57.0,0.19,N/A,N/A,70.0,78.95,92.0,0.19,N/A,N/A,95.0,N/A,N/A,N/A,N/A,0.38,N/A,N/A,42.0,0.38,25.0,1.51,0.0,0.0,N/A,N/A,N/A,N/A,90.0,92.0,1.89,4.34,80.0,0.19,75.0,50.0,60.0,0.57,50.0,85.0,7.17,32.83,35.0,0.19,55.0,0.06,100.0,100.0,0.68,0.98,100.0,1.19
Mathias Olivera,9875,Left Back,467,26,€20M,Serie A,53.0,1.16,38.0,27.94,N/A,N/A,51.0,36.0,40.0,0.77,0.0,0.0,74.0,0.19,74.0,1.54,N/A,N/A,100.0,66.67,19.0,1.16,23.0,0.96,30.0,0.19,30.0,25.0,49.0,23.0,42.22,3.66,N/A,N/A,70.0,1.54,17.0,0.39,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,34.0,0.58,60.0,46.15,32.0,80.56,96.0,0.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.0,1.73,100.0,0.0,N/A,N/A,N/A,N/A,25.0,N/A,N/A,0.19,26.0,0.39,42.0,23.0,41.67,0.96,30.0,91.0,2.89,54.93,100.0,0.0,32.0,0.05,38.0,38.0,0.02,0.02,N/A,N/A
Matias Soulé,8686,Right Winger,390,21,€26M,Serie A,55.0,0.92,94.0,41.31,N/A,N/A,58.0,70.0,50.0,0.92,0.0,0.0,77.0,0.92,70.0,2.08,N/A,N/A,70.0,26.09,30.0,1.85,42.0,0.69,88.0,2.31,36.0,38.46,77.0,52.0,46.03,6.69,N/A,N/A,38.0,0.92,79.0,2.77,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,71.0,0.46,82.0,80.0,89.0,89.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,2.31,97.0,5.77,100.0,0.0,N/A,N/A,N/A,N/A,38.0,39.0,0.46,1.62,80.0,1.38,32.0,55.0,66.67,0.46,100.0,77.0,4.15,78.0,27.0,0.23,74.0,0.17,11.0,12.0,0.05,0.05,29.0,0.07
Matias Vecino,8543,Central Midfielder,146,33,€3M,Serie A,73.0,2.47,66.0,41.92,N/A,N/A,93.0,32.0,33.33,1.85,95.0,0.62,N/A,N/A,66.0,1.23,N/A,N/A,N/A,N/A,26.0,1.23,0.0,3.08,N/A,N/A,N/A,N/A,21.0,2.0,25.0,3.08,N/A,N/A,73.0,1.85,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,41.0,0.62,68.0,66.67,60.0,87.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.0,3.7,100.0,0.0,N/A,N/A,N/A,N/A,89.0,80.0,0.62,2.47,N/A,N/A,67.0,100.0,100.0,1.23,47.0,85.0,3.08,56.71,100.0,0.0,83.0,0.17,74.0,76.0,0.12,0.12,77.0,0.13
Matteo Cancellieri,10167,Left Winger,209,22,€4.8M,Serie A,26.0,0.43,12.0,13.78,N/A,N/A,53.0,36.0,33.33,0.86,0.0,0.0,42.0,0.43,47.0,1.29,N/A,N/A,N/A,N/A,6.0,3.44,14.0,1.29,97.0,3.01,53.0,50.0,94.0,48.0,45.65,9.04,N/A,N/A,50.0,1.29,94.0,3.44,82.0,N/A,N/A,0.43,N/A,N/A,N/A,N/A,68.0,0.43,17.0,25.0,6.0,64.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73.0,3.88,2.0,0.43,N/A,N/A,N/A,N/A,58.0,38.0,0.43,2.15,N/A,N/A,74.0,65.0,75.0,1.29,62.0,79.0,4.31,49.95,100.0,0.0,2.0,0.01,89.0,94.0,0.36,0.36,86.0,0.35
Matteo Darmian,8636,Right Midfielder,469,34,€4.5M,Serie A,41.0,1.54,51.0,36.84,N/A,N/A,56.0,73.0,57.14,0.77,81.0,0.19,N/A,N/A,31.0,0.58,N/A,N/A,46.0,16.67,47.0,0.77,36.0,0.96,30.0,0.19,40.0,50.0,71.0,74.0,56.52,4.99,N/A,N/A,52.0,1.34,72.0,1.54,85.0,N/A,N/A,0.19,N/A,N/A,N/A,N/A,14.0,0.19,18.0,38.1,40.0,83.84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.0,0.38,1.0,1.34,100.0,0.0,N/A,N/A,N/A,N/A,57.0,48.0,0.19,1.15,57.0,0.38,74.0,44.0,53.85,1.34,69.0,70.0,1.92,65.63,100.0,0.0,51.0,0.08,80.0,81.0,0.14,0.14,81.0,0.15
Matteo Gabbia,8564,Center Back,360,24,€6M,Serie A,73.0,3.5,64.0,52.75,N/A,N/A,75.0,73.0,68.42,3.25,0.0,0.0,N/A,N/A,60.0,0.25,N/A,N/A,N/A,N/A,100.0,0.0,60.0,0.25,N/A,N/A,N/A,N/A,32.0,73.0,64.0,4.0,N/A,N/A,15.0,0.5,22.0,0.25,90.0,N/A,N/A,0.25,N/A,N/A,N/A,N/A,14.0,0.5,74.0,60.87,51.0,88.28,98.0,0.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.0,2.25,100.0,0.0,N/A,N/A,N/A,N/A,91.0,69.0,0.25,1.25,N/A,N/A,N/A,N/A,N/A,N/A,53.0,80.0,1.5,66.75,26.0,0.25,21.0,0.01,84.0,84.0,0.1,0.1,86.0,0.11
Matteo Guendouzi,8543,Central Midfielder,627,25,€28M,Serie A,84.0,3.44,73.0,45.65,N/A,N/A,26.0,30.0,28.57,0.29,0.0,0.0,53.0,0.29,62.0,1.15,N/A,N/A,56.0,25.0,69.0,0.43,24.0,1.15,59.0,0.57,100.0,100.0,24.0,46.0,48.89,3.16,N/A,N/A,35.0,1.0,51.0,1.0,81.0,N/A,N/A,0.14,N/A,N/A,N/A,N/A,80.0,1.29,62.0,61.54,77.0,89.33,N/A,N/A,6.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.0,0.57,37.0,3.73,100.0,0.0,N/A,N/A,N/A,N/A,44.0,58.0,0.29,1.0,44.0,0.14,31.0,48.0,55.56,0.72,64.0,47.0,1.0,64.31,33.0,0.29,71.0,0.13,42.0,43.0,0.04,0.04,51.0,0.01
Matteo Pessina,6504,Central Midfielder,585,27,€18M,Serie A,56.0,1.85,59.0,39.54,N/A,N/A,79.0,79.0,61.54,1.23,0.0,0.0,N/A,N/A,14.0,0.31,N/A,N/A,N/A,N/A,16.0,1.54,69.0,0.46,41.0,0.31,69.0,66.67,69.0,88.0,60.38,4.92,N/A,N/A,12.0,0.46,67.0,1.38,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,84.0,1.38,51.0,57.14,59.0,87.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.0,0.15,81.0,5.38,100.0,0.0,N/A,N/A,N/A,N/A,19.0,N/A,N/A,0.31,N/A,N/A,23.0,12.0,30.77,0.62,50.0,50.0,1.08,57.85,46.0,0.15,12.0,0.02,18.0,18.0,0.01,0.01,N/A,N/A
Matteo Politano,9875,Right Winger,568,31,€18M,Serie A,82.0,1.58,58.0,24.4,N/A,N/A,27.0,92.0,66.67,0.32,0.0,0.0,86.0,1.11,67.0,2.06,N/A,N/A,70.0,26.09,91.0,0.63,85.0,0.16,42.0,0.79,36.0,38.46,8.0,83.0,54.29,3.01,N/A,N/A,8.0,0.32,33.0,1.27,52.0,N/A,N/A,0.16,N/A,N/A,N/A,N/A,53.0,0.32,39.0,52.63,36.0,78.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.0,0.63,61.0,3.49,100.0,0.0,N/A,N/A,N/A,N/A,64.0,41.0,0.48,2.38,91.0,1.9,17.0,29.0,50.0,0.32,64.0,36.0,3.01,50.39,100.0,0.0,73.0,0.16,47.0,52.0,0.18,0.18,47.0,0.16
Matteo Prati,8529,Central Midfielder,177,20,€13M,Serie A,91.0,4.07,42.0,32.03,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,53.0,1.02,N/A,N/A,N/A,N/A,33.0,1.02,7.0,2.03,N/A,N/A,N/A,N/A,20.0,7.0,33.33,3.05,N/A,N/A,84.0,2.03,55.0,1.02,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,65.0,1.02,25.0,42.11,10.0,75.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73.0,0.51,15.0,3.05,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,52.0,28.0,50.0,1.02,35.0,48.0,1.02,52.88,13.0,0.51,55.0,0.08,N/A,N/A,N/A,N/A,N/A,N/A
Matteo Ruggeri,8524,Left Wing-Back,419,22,€23M,Serie A,74.0,1.72,79.0,45.11,N/A,N/A,60.0,34.0,36.36,0.86,79.0,0.21,N/A,N/A,25.0,0.64,N/A,N/A,83.0,37.5,100.0,0.0,N/A,N/A,34.0,0.21,57.0,50.0,19.0,51.0,54.55,2.58,N/A,N/A,30.0,0.64,23.0,0.43,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,77.0,1.07,40.0,36.36,66.0,85.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,94.0,6.66,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,75.0,1.29,15.0,15.0,40.0,0.43,72.0,43.0,1.07,68.95,100.0,0.0,49.0,0.08,N/A,N/A,N/A,N/A,N/A,N/A
Matthias Braunöder,10171,Defensive Midfielder,137,22,€2.3M,Serie A,58.0,1.97,39.0,30.88,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.66,18.0,1.31,65.0,0.66,30.0,33.33,62.0,22.0,41.18,4.6,N/A,N/A,90.0,2.63,35.0,0.66,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,55.0,60.0,70.0,88.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95.0,1.31,45.0,3.94,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,69.0,20.0,40.0,1.31,17.0,57.0,1.31,45.33,6.0,0.66,4.0,0.01,N/A,N/A,N/A,N/A,N/A,N/A
Mattia Bani,10233,Center Back,360,30,€2M,Serie A,56.0,2.75,12.0,33.0,N/A,N/A,23.0,7.0,37.5,1.5,0.0,0.0,96.0,0.5,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,73.0,0.25,100.0,100.0,9.0,25.0,50.0,2.75,N/A,N/A,15.0,0.5,43.0,0.5,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,88.0,2.0,57.0,52.38,47.0,88.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.0,2.75,100.0,0.0,N/A,N/A,N/A,N/A,73.0,69.0,0.25,0.75,N/A,N/A,11.0,25.0,50.0,0.25,7.0,46.0,0.75,47.0,26.0,0.25,2.0,0.0,42.0,42.0,0.02,0.02,62.0,0.0
Mattia Viti,8534,Center Back,630,22,€5.5M,Serie A,41.0,2.29,9.0,31.29,N/A,N/A,51.0,47.0,60.0,2.14,0.0,0.0,93.0,0.43,46.0,0.14,N/A,N/A,N/A,N/A,9.0,0.71,26.0,0.57,75.0,0.29,74.0,66.67,95.0,77.0,65.0,7.43,N/A,N/A,56.0,1.14,85.0,1.29,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,53.0,1.14,36.0,45.71,19.0,84.23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.0,3.86,100.0,0.0,N/A,N/A,N/A,N/A,69.0,60.0,0.14,0.71,N/A,N/A,98.0,65.0,69.23,2.57,15.0,72.0,1.14,53.43,100.0,0.0,12.0,0.0,69.0,69.0,0.06,0.06,72.0,0.01
Mattia Zaccagni,8543,Left Winger,605,29,€25M,Serie A,35.0,0.74,41.0,21.12,N/A,N/A,36.0,30.0,27.27,0.45,86.0,0.3,44.0,0.45,76.0,2.23,N/A,N/A,73.0,26.67,65.0,1.19,73.0,0.3,53.0,1.04,45.0,43.75,62.0,82.0,52.78,5.65,N/A,N/A,55.0,1.34,85.0,2.98,67.0,N/A,N/A,0.3,N/A,N/A,N/A,N/A,76.0,0.6,24.0,50.0,50.0,80.68,N/A,N/A,N/A,N/A,91.0,N/A,N/A,N/A,N/A,0.15,N/A,N/A,29.0,0.3,33.0,2.68,100.0,0.0,N/A,N/A,N/A,N/A,62.0,68.0,0.89,2.23,88.0,1.79,59.0,65.0,75.0,0.89,52.0,38.0,3.12,48.64,24.0,0.3,77.0,0.18,80.0,64.0,0.2,0.32,85.0,0.35
Maximo Perrone,10171,Central Midfielder,481,21,€9.5M,Serie A,61.0,2.06,87.0,58.94,N/A,N/A,55.0,58.0,50.0,0.75,80.0,0.19,46.0,0.19,69.0,1.31,N/A,N/A,N/A,N/A,37.0,0.94,6.0,2.43,N/A,N/A,N/A,N/A,14.0,7.0,33.33,2.81,N/A,N/A,50.0,1.31,18.0,0.37,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,70.0,1.12,75.0,68.75,81.0,90.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,0.75,85.0,5.61,100.0,0.0,N/A,N/A,N/A,N/A,24.0,N/A,N/A,0.37,N/A,N/A,60.0,61.0,66.67,1.12,82.0,41.0,0.75,75.78,41.0,0.19,35.0,0.05,27.0,27.0,0.02,0.02,N/A,N/A
Mehdi Taremi,8636,Striker,187,32,€10M,Serie A,N/A,N/A,90.0,22.14,N/A,N/A,48.0,57.0,44.44,1.93,92.0,0.48,N/A,N/A,50.0,0.96,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,38.0,0.48,28.0,33.33,25.0,68.0,47.06,3.85,N/A,N/A,22.0,0.96,5.0,0.48,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90.0,82.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.0,0.48,60.0,2.41,0.0,0.0,N/A,N/A,N/A,N/A,25.0,52.0,0.96,1.93,N/A,N/A,65.0,38.0,50.0,0.48,85.0,57.0,5.29,40.91,100.0,0.0,92.0,0.22,57.0,72.0,0.44,0.44,38.0,0.29
Mehmet Zeki Celik,8686,Right Back,519,27,€7M,Serie A,62.0,1.39,58.0,34.86,N/A,N/A,62.0,62.0,55.56,0.87,0.0,0.0,N/A,N/A,51.0,1.04,N/A,N/A,58.0,28.57,100.0,0.0,32.0,0.87,N/A,N/A,N/A,N/A,47.0,64.0,56.76,3.64,N/A,N/A,58.0,1.04,13.0,0.17,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,23.0,0.35,62.0,47.06,57.0,83.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.0,0.17,25.0,2.6,100.0,0.0,N/A,N/A,N/A,N/A,34.0,58.0,0.17,0.35,51.0,0.69,85.0,75.0,73.33,1.91,51.0,53.0,1.39,59.65,100.0,0.0,26.0,0.04,26.0,26.0,0.01,0.01,64.0,0.03
Mergim Vojvoda,9804,Center Back,371,29,€4M,Serie A,64.0,2.91,58.0,51.91,N/A,N/A,9.0,14.0,44.44,0.97,0.0,0.0,N/A,N/A,59.0,0.24,N/A,N/A,80.0,28.57,37.0,0.24,7.0,1.46,N/A,N/A,N/A,N/A,16.0,7.0,40.62,3.15,N/A,N/A,70.0,1.46,41.0,0.49,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,11.0,0.49,90.0,70.59,56.0,88.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0,1.94,100.0,0.0,N/A,N/A,N/A,N/A,30.0,N/A,N/A,0.24,93.0,0.49,41.0,22.0,42.86,0.73,62.0,N/A,N/A,70.11,14.0,0.49,91.0,0.09,26.0,26.0,0.01,0.01,N/A,N/A
Michael Svoboda,7881,Center Back,562,25,€1.8M,Serie A,26.0,1.76,20.0,36.19,N/A,N/A,38.0,17.0,48.0,1.92,0.0,0.0,N/A,N/A,80.0,0.48,N/A,N/A,100.0,100.0,17.0,0.48,16.0,0.96,65.0,0.16,100.0,100.0,57.0,42.0,55.36,4.96,N/A,N/A,14.0,0.48,54.0,0.64,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,51.0,1.12,25.0,39.29,12.0,83.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47.0,3.2,100.0,0.0,N/A,N/A,N/A,N/A,37.0,80.0,0.32,0.32,78.0,0.16,69.0,25.0,50.0,1.12,22.0,59.0,0.96,57.01,43.0,0.16,100.0,0.14,33.0,33.0,0.01,0.01,81.0,0.06
Michel Aebischer,9857,Defensive Midfielder,378,27,€10M,Serie A,69.0,2.38,58.0,39.52,N/A,N/A,53.0,32.0,33.33,0.71,0.0,0.0,69.0,0.48,73.0,1.43,N/A,N/A,94.0,66.67,51.0,0.71,37.0,0.95,33.0,0.24,40.0,50.0,56.0,38.0,46.34,4.52,N/A,N/A,77.0,1.9,82.0,1.9,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,73.0,1.19,88.0,76.92,66.0,88.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91.0,0.95,52.0,4.29,100.0,0.0,N/A,N/A,N/A,N/A,59.0,71.0,0.48,1.19,73.0,0.95,45.0,50.0,57.14,0.95,52.0,65.0,1.67,58.57,100.0,0.0,64.0,0.11,41.0,42.0,0.04,0.04,56.0,0.02
Michel Ndary Adopo,8529,Central Midfielder,260,24,€1M,Serie A,7.0,0.35,27.0,27.69,N/A,N/A,70.0,52.0,42.86,1.04,91.0,0.35,60.0,0.35,72.0,1.38,N/A,N/A,100.0,100.0,10.0,1.73,30.0,1.04,78.0,1.04,63.0,60.0,66.0,41.0,46.67,4.85,N/A,N/A,21.0,0.69,17.0,0.35,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,84.0,1.38,100.0,100.0,83.0,90.91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.35,83.0,5.54,100.0,0.0,N/A,N/A,N/A,N/A,21.0,N/A,N/A,0.35,56.0,0.35,54.0,25.0,42.86,1.04,12.0,49.0,1.04,41.54,100.0,0.0,63.0,0.11,22.0,22.0,0.01,0.01,N/A,N/A
Michele Di Gregorio,9885,Keeper,450,27,€15M,Serie A,34.0,4.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90.0,0.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,90.0,0.2,N/A,69.0,0.09,93.0,1.6,N/A,N/A,76.0,47.62,83.0,81.89,N/A,N/A,N/A,N/A,N/A,28.0,0.2,55.0,0.2,N/A,0.0,0.0,N/A,N/A,N/A,N/A,100.0,0.0,90.0,83.33,0.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mikael Egill Ellertsson,7881,Central Midfielder,432,22,€2.5M,Serie A,N/A,N/A,5.0,11.46,N/A,N/A,20.0,23.0,20.0,0.21,77.0,0.21,68.0,0.83,59.0,1.67,N/A,N/A,N/A,N/A,86.0,0.83,59.0,0.42,55.0,1.04,76.0,55.56,36.0,85.0,55.26,4.38,N/A,N/A,23.0,0.62,62.0,2.08,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.0,70.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.0,0.21,6.0,1.46,100.0,0.0,N/A,N/A,N/A,N/A,39.0,17.0,0.21,1.67,N/A,N/A,11.0,11.0,20.0,0.21,5.0,45.0,3.33,31.04,100.0,0.0,67.0,0.13,30.0,33.0,0.12,0.12,24.0,0.06
Mike Maignan,8564,Keeper,630,29,€35M,Serie A,41.0,4.14,N/A,N/A,86.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.0,0.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,52.0,1.29,N/A,34.0,-0.21,48.0,0.57,N/A,N/A,93.0,55.77,100.0,89.09,N/A,N/A,N/A,N/A,N/A,100.0,0.0,41.0,0.14,N/A,76.0,0.14,N/A,N/A,N/A,N/A,100.0,0.0,45.0,67.86,38.0,2.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Milan Badelj,10233,Central Midfielder,403,35,€850K,Serie A,72.0,2.46,52.0,37.3,N/A,N/A,82.0,85.0,75.0,1.34,0.0,0.0,50.0,0.22,78.0,1.56,N/A,N/A,N/A,N/A,67.0,0.45,54.0,0.67,52.0,0.45,100.0,100.0,53.0,95.0,71.43,4.47,N/A,N/A,8.0,0.45,74.0,1.56,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,49.0,0.67,26.0,42.31,19.0,78.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.0,3.8,100.0,0.0,N/A,N/A,N/A,N/A,36.0,N/A,N/A,0.67,N/A,N/A,28.0,53.0,60.0,0.67,49.0,51.0,1.12,57.62,100.0,0.0,44.0,0.07,51.0,52.0,0.05,0.05,N/A,N/A
Milan Djuric,6504,Striker,442,34,€1.5M,Serie A,40.0,0.2,20.0,9.98,N/A,N/A,100.0,95.0,71.62,10.79,0.0,0.0,N/A,N/A,2.0,0.2,N/A,N/A,N/A,N/A,72.0,0.81,N/A,N/A,32.0,0.41,100.0,100.0,100.0,100.0,67.78,12.42,N/A,N/A,60.0,1.63,50.0,1.43,48.0,N/A,N/A,0.41,N/A,N/A,N/A,N/A,65.0,0.2,100.0,100.0,0.0,49.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0,1.22,0.0,0.0,N/A,N/A,N/A,N/A,0.0,30.0,0.61,1.02,N/A,N/A,N/A,N/A,N/A,N/A,18.0,2.0,1.63,28.1,30.0,0.2,15.0,0.01,15.0,15.0,0.16,0.16,45.0,0.32
Mile Svilar,8686,Keeper,630,25,€10M,Serie A,7.0,3.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.0,0.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,72.0,0.71,N/A,86.0,0.38,17.0,0.29,N/A,N/A,10.0,25.61,48.0,72.49,N/A,N/A,N/A,N/A,N/A,31.0,0.14,41.0,0.14,N/A,0.0,0.0,N/A,N/A,N/A,N/A,100.0,0.0,79.0,80.0,52.0,2.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Moise Kean,8535,Striker,619,24,€18M,Serie A,72.0,0.58,15.0,9.89,N/A,N/A,75.0,88.0,56.67,2.47,55.0,0.15,52.0,0.73,52.0,1.02,N/A,N/A,N/A,N/A,32.0,2.04,68.0,0.15,82.0,1.6,82.0,61.11,78.0,78.0,49.43,6.25,N/A,N/A,50.0,1.31,70.0,1.89,32.0,N/A,N/A,0.29,N/A,N/A,N/A,N/A,N/A,N/A,100.0,100.0,85.0,80.95,N/A,N/A,0.0,0.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50.0,0.44,28.0,1.6,0.0,0.0,N/A,N/A,N/A,N/A,85.0,55.0,1.02,4.07,N/A,N/A,38.0,100.0,100.0,0.29,32.0,48.0,4.94,30.82,100.0,0.0,38.0,0.04,80.0,88.0,0.55,0.66,68.0,0.53
