Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Christos Tzolis,8342,Left Winger,723,22,€9.5M,First Division A,70.0,1.87,52.0,24.9,N/A,N/A,51.0,46.0,31.25,0.62,54.0,0.12,75.0,1.0,89.0,2.86,N/A,N/A,44.0,19.23,43.0,1.37,51.0,0.62,30.0,0.62,15.0,33.33,21.0,26.0,40.91,3.36,N/A,N/A,10.0,0.25,54.0,1.49,54.0,N/A,N/A,0.25,N/A,N/A,N/A,N/A,66.0,0.5,79.0,75.0,67.0,81.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.0,0.62,21.0,2.61,0.0,0.0,N/A,N/A,N/A,N/A,85.0,69.0,1.0,3.36,57.0,0.62,8.0,8.0,20.0,0.12,49.0,93.0,7.59,49.42,46.0,0.12,92.0,0.36,77.0,79.0,0.34,0.34,61.0,0.3
Chukwubuikem Ikwuemesi,1773,Striker,189,23,€1.7M,First Division A,64.0,0.48,50.0,13.81,N/A,N/A,71.0,55.0,43.75,3.33,0.0,0.0,81.0,0.95,76.0,1.43,N/A,N/A,N/A,N/A,5.0,2.86,N/A,N/A,81.0,1.43,52.0,42.86,83.0,31.0,37.5,7.14,N/A,N/A,93.0,2.86,93.0,2.38,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,100.0,100.0,95.0,85.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.0,0.48,7.0,0.95,0.0,0.0,N/A,N/A,N/A,N/A,29.0,N/A,N/A,1.9,N/A,N/A,N/A,N/A,N/A,N/A,74.0,86.0,7.14,39.05,100.0,0.0,90.0,0.19,48.0,50.0,0.37,0.37,12.0,0.05
Colin Coosemans,8635,Keeper,900,32,€250K,First Division A,67.0,7.5,N/A,N/A,71.0,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.0,0.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.0,0.1,N/A,N/A,N/A,N/A,N/A,81.0,0.8,N/A,86.0,0.78,14.0,0.5,N/A,N/A,81.0,51.02,86.0,80.52,N/A,N/A,N/A,N/A,N/A,100.0,0.0,62.0,0.2,N/A,100.0,0.2,N/A,N/A,N/A,N/A,0.0,0.0,90.0,85.19,81.0,4.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Collins Sor,9987,Left Winger,557,24,N/A,First Division A,54.0,1.29,31.0,20.68,N/A,N/A,67.0,54.0,35.29,0.97,95.0,0.65,49.0,0.65,77.0,2.42,N/A,N/A,87.0,37.5,56.0,1.13,74.0,0.32,31.0,0.65,49.0,50.0,23.0,36.0,45.65,3.39,N/A,N/A,5.0,0.16,21.0,0.81,43.0,N/A,N/A,0.16,N/A,N/A,N/A,N/A,84.0,0.65,85.0,80.0,51.0,78.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.0,0.81,34.0,3.39,0.0,0.0,N/A,N/A,N/A,N/A,87.0,100.0,1.94,3.39,48.0,0.48,36.0,43.0,66.67,0.65,11.0,77.0,5.49,41.36,100.0,0.0,95.0,0.38,82.0,84.0,0.38,0.38,90.0,0.5
Daam Foulon,8203,Left Back,757,25,€950K,First Division A,38.0,1.66,63.0,34.72,N/A,N/A,86.0,60.0,54.55,2.14,72.0,0.12,42.0,0.24,42.0,0.71,N/A,N/A,42.0,13.33,85.0,0.36,51.0,0.95,54.0,0.71,51.0,54.55,77.0,87.0,60.67,6.42,N/A,N/A,14.0,0.59,91.0,2.14,82.0,N/A,N/A,0.12,N/A,N/A,N/A,N/A,29.0,0.71,13.0,37.84,49.0,82.25,96.0,0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.0,0.12,4.0,2.5,100.0,0.0,N/A,N/A,N/A,N/A,35.0,46.0,0.24,0.71,47.0,0.24,13.0,26.0,50.0,0.71,63.0,55.0,1.55,63.49,55.0,0.12,23.0,0.05,36.0,37.0,0.04,0.04,60.0,0.08
Daan Heymans,9986,Attacking Midfielder,898,25,€1.4M,First Division A,80.0,2.2,84.0,34.88,N/A,N/A,95.0,77.0,58.11,4.31,0.0,0.0,46.0,0.6,38.0,1.1,N/A,N/A,54.0,22.22,85.0,0.7,75.0,0.3,13.0,0.3,80.0,60.0,75.0,85.0,55.83,6.71,N/A,N/A,72.0,1.3,3.0,0.3,90.0,N/A,N/A,0.6,N/A,N/A,N/A,N/A,67.0,0.5,84.0,78.57,57.0,79.27,N/A,N/A,N/A,N/A,95.0,N/A,N/A,N/A,N/A,0.2,N/A,N/A,25.0,0.3,52.0,4.11,0.0,0.0,N/A,N/A,N/A,N/A,93.0,95.0,1.7,3.81,30.0,0.2,75.0,69.0,77.78,1.4,74.0,59.0,4.51,57.83,20.0,0.3,41.0,0.11,93.0,89.0,0.42,0.58,92.0,0.55
David Bates,9985,Center Back,720,28,€2.1M,First Division A,77.0,5.12,40.0,37.12,N/A,N/A,54.0,46.0,54.84,2.12,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63.0,0.12,80.0,0.12,N/A,N/A,N/A,N/A,50.0,71.0,64.91,4.62,N/A,N/A,21.0,0.62,67.0,0.75,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,76.0,2.0,76.0,59.42,59.0,84.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37.0,3.5,100.0,0.0,N/A,N/A,N/A,N/A,33.0,N/A,N/A,0.25,N/A,N/A,69.0,57.0,66.67,1.25,21.0,30.0,0.38,58.5,100.0,0.0,3.0,0.0,20.0,20.0,0.01,0.01,N/A,N/A
David Hrncar,7947,Right Wing-Back,589,26,N/A,First Division A,36.0,1.38,14.0,22.46,N/A,N/A,69.0,69.0,62.5,1.53,78.0,0.15,81.0,0.46,67.0,1.22,N/A,N/A,72.0,28.0,69.0,0.46,53.0,0.76,22.0,0.46,92.0,75.0,11.0,86.0,60.47,3.97,N/A,N/A,11.0,0.46,14.0,0.31,86.0,N/A,N/A,0.15,N/A,N/A,N/A,N/A,61.0,1.38,25.0,30.0,14.0,72.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.31,58.0,4.43,100.0,0.0,N/A,N/A,N/A,N/A,89.0,92.0,0.61,1.68,81.0,1.07,17.0,19.0,54.55,0.92,14.0,50.0,1.68,54.7,100.0,0.0,72.0,0.15,89.0,89.0,0.18,0.18,81.0,0.11
Davor Matijas,583877,Keeper,630,25,€820K,First Division A,33.0,6.14,N/A,N/A,90.0,1.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,19.0,2.57,N/A,19.0,-0.26,24.0,0.57,N/A,N/A,67.0,45.26,81.0,78.26,N/A,N/A,N/A,N/A,N/A,0.0,0.43,100.0,0.43,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,10.0,41.94,5.0,1.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0,0.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Davy Roef,9991,Keeper,900,30,€1.4M,First Division A,38.0,6.8,N/A,N/A,43.0,0.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.0,0.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,67.0,1.0,N/A,90.0,1.04,100.0,2.2,N/A,N/A,48.0,40.96,48.0,67.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,86.0,85.07,86.0,5.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Denis Odoi,9988,Right Back,627,36,€320K,First Division A,82.0,4.02,68.0,37.61,N/A,N/A,83.0,44.0,48.28,2.01,76.0,0.14,68.0,0.43,14.0,0.14,N/A,N/A,N/A,N/A,87.0,0.29,81.0,0.43,55.0,0.72,79.0,71.43,71.0,74.0,54.55,6.03,N/A,N/A,78.0,1.87,82.0,1.58,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,53.0,1.0,72.0,65.12,50.0,82.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.0,5.17,1.0,0.14,N/A,N/A,N/A,N/A,51.0,37.0,0.14,0.86,N/A,N/A,37.0,59.0,66.67,1.15,53.0,19.0,0.57,59.0,14.0,0.57,10.0,0.02,38.0,40.0,0.04,0.04,35.0,0.01
Dennis Eckert,9985,Striker,415,27,€2.2M,First Division A,57.0,0.43,60.0,14.31,N/A,N/A,67.0,62.0,44.83,2.82,0.0,0.0,N/A,N/A,24.0,0.65,N/A,N/A,N/A,N/A,40.0,1.52,60.0,0.22,45.0,0.65,86.0,60.0,62.0,88.0,50.91,6.07,N/A,N/A,7.0,0.43,74.0,1.95,40.0,N/A,N/A,0.22,N/A,N/A,N/A,N/A,N/A,N/A,100.0,100.0,48.0,70.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.0,0.65,31.0,2.17,0.0,0.0,N/A,N/A,N/A,N/A,40.0,40.0,0.87,2.17,N/A,N/A,24.0,17.0,33.33,0.22,38.0,38.0,4.55,32.96,100.0,0.0,33.0,0.05,50.0,52.0,0.38,0.38,38.0,0.29
Derrick Tshimanga,583877,Center Back,765,35,N/A,First Division A,4.0,1.53,43.0,38.59,N/A,N/A,4.0,3.0,26.67,0.47,0.0,0.0,N/A,N/A,77.0,0.35,N/A,N/A,N/A,N/A,26.0,0.47,44.0,0.47,76.0,0.47,64.0,57.14,4.0,6.0,45.1,2.71,N/A,N/A,39.0,0.82,31.0,0.35,84.0,N/A,N/A,0.12,N/A,N/A,N/A,N/A,49.0,1.41,3.0,31.71,41.0,82.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.0,0.12,43.0,3.65,100.0,0.0,N/A,N/A,N/A,N/A,31.0,54.0,0.12,0.24,N/A,N/A,40.0,47.0,58.33,0.82,29.0,11.0,0.24,59.53,54.0,0.12,16.0,0.01,33.0,34.0,0.02,0.02,63.0,0.05
Dion De Neve,8571,Left Wing-Back,629,23,€650K,First Division A,4.0,0.29,9.0,16.88,N/A,N/A,41.0,13.0,17.86,0.72,0.0,0.0,50.0,0.29,72.0,1.43,N/A,N/A,47.0,17.07,50.0,0.86,59.0,0.86,73.0,1.0,78.0,70.0,28.0,13.0,40.85,4.15,N/A,N/A,9.0,0.57,6.0,0.14,86.0,N/A,N/A,0.14,N/A,N/A,N/A,N/A,31.0,0.72,4.0,12.5,21.0,74.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.0,0.57,8.0,2.86,100.0,0.0,N/A,N/A,N/A,N/A,36.0,53.0,0.29,0.72,83.0,1.0,21.0,9.0,37.5,0.86,19.0,42.0,1.14,48.08,100.0,0.0,67.0,0.13,22.0,23.0,0.03,0.03,67.0,0.11
Dogucan Haspolat,10001,Defensive Midfielder,900,24,€1.1M,First Division A,78.0,3.8,32.0,27.2,N/A,N/A,60.0,76.0,61.11,1.1,85.0,0.2,40.0,0.2,78.0,1.7,N/A,N/A,68.0,28.77,91.0,0.2,42.0,1.2,51.0,0.7,38.0,50.0,60.0,81.0,57.14,5.6,N/A,N/A,68.0,1.5,21.0,0.5,73.0,N/A,N/A,0.1,N/A,N/A,N/A,N/A,96.0,2.2,31.0,48.1,22.0,74.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.0,0.3,40.0,4.5,100.0,0.0,N/A,N/A,N/A,N/A,29.0,54.0,0.3,0.7,92.0,2.1,86.0,59.0,66.67,2.2,55.0,N/A,N/A,60.1,23.0,0.4,71.0,0.14,28.0,29.0,0.03,0.03,65.0,0.11
Elton Kabangu,7978,Striker,119,26,€750K,First Division A,N/A,N/A,17.0,11.34,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,38.0,0.76,N/A,N/A,N/A,N/A,100.0,0.0,21.0,0.76,N/A,N/A,N/A,N/A,2.0,7.0,25.0,2.27,N/A,N/A,86.0,2.27,55.0,1.51,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.0,83.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.0,3.03,0.0,0.0,N/A,N/A,N/A,N/A,5.0,N/A,N/A,0.76,N/A,N/A,N/A,N/A,N/A,N/A,2.0,57.0,5.29,24.96,100.0,0.0,19.0,0.02,5.0,5.0,0.07,0.07,N/A,N/A
Emin Bayram,10001,Center Back,363,21,€3.8M,First Division A,69.0,4.71,49.0,40.66,N/A,N/A,73.0,47.0,55.0,2.73,0.0,0.0,N/A,N/A,91.0,0.74,N/A,N/A,N/A,N/A,46.0,0.25,43.0,0.5,77.0,0.5,39.0,40.0,34.0,14.0,48.48,3.97,N/A,N/A,9.0,0.5,N/A,N/A,94.0,N/A,N/A,0.25,N/A,N/A,N/A,N/A,74.0,1.98,63.0,55.88,29.0,81.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,94.0,5.7,100.0,0.0,N/A,N/A,N/A,N/A,84.0,97.0,0.74,0.99,N/A,N/A,16.0,57.0,66.67,0.5,46.0,96.0,2.73,65.45,100.0,0.0,56.0,0.02,97.0,97.0,0.22,0.22,100.0,0.34
Erick Nunes,9984,Defensive Midfielder,348,20,N/A,First Division A,11.0,0.52,0.0,11.38,N/A,N/A,28.0,14.0,30.0,0.78,0.0,0.0,58.0,0.26,36.0,0.78,N/A,N/A,44.0,20.0,44.0,0.78,6.0,2.07,94.0,2.59,83.0,71.43,89.0,36.0,51.72,7.76,N/A,N/A,81.0,1.55,36.0,0.78,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,42.0,1.03,11.0,15.38,3.0,57.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.78,25.0,3.62,100.0,0.0,N/A,N/A,N/A,N/A,33.0,N/A,N/A,0.52,42.0,0.52,89.0,44.0,64.29,2.33,0.0,61.0,1.81,41.12,8.0,0.52,31.0,0.04,69.0,69.0,0.06,0.06,N/A,N/A
Etienne Camara,9986,Defensive Midfielder,797,21,€1.4M,First Division A,94.0,5.42,85.0,46.07,N/A,N/A,87.0,45.0,48.78,2.26,0.0,0.0,27.0,0.11,22.0,0.34,N/A,N/A,N/A,N/A,46.0,0.9,56.0,0.9,14.0,0.11,14.0,16.67,35.0,28.0,43.62,4.63,N/A,N/A,60.0,1.36,19.0,0.45,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,22.0,0.56,97.0,88.89,82.0,87.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50.0,0.34,78.0,6.55,100.0,0.0,N/A,N/A,N/A,N/A,12.0,31.0,0.11,0.45,N/A,N/A,36.0,53.0,62.5,1.13,65.0,41.0,1.13,63.69,21.0,0.45,33.0,0.05,18.0,19.0,0.03,0.03,33.0,0.01
Ewan Henderson,583877,Central Midfielder,549,24,€430K,First Division A,13.0,0.33,56.0,25.9,N/A,N/A,69.0,80.0,60.0,0.98,0.0,0.0,18.0,0.16,41.0,1.15,N/A,N/A,31.0,14.29,48.0,1.31,48.0,0.66,21.0,0.49,43.0,42.86,28.0,69.0,51.02,4.1,N/A,N/A,28.0,0.66,52.0,1.48,44.0,N/A,N/A,0.16,N/A,N/A,N/A,N/A,64.0,0.49,13.0,22.22,44.0,78.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.0,0.16,13.0,2.3,0.0,0.0,N/A,N/A,N/A,N/A,18.0,15.0,0.16,1.31,28.0,0.16,51.0,59.0,71.43,0.82,48.0,11.0,2.3,49.02,100.0,0.0,43.0,0.11,18.0,21.0,0.09,0.09,28.0,0.09
Ewoud Pletinckx,1773,Center Back,405,24,€2.2M,First Division A,46.0,3.78,19.0,32.89,N/A,N/A,59.0,60.0,58.82,2.22,91.0,0.22,80.0,0.22,56.0,0.22,N/A,N/A,N/A,N/A,27.0,0.44,69.0,0.22,73.0,0.44,100.0,100.0,30.0,49.0,56.67,3.78,N/A,N/A,23.0,0.67,19.0,0.22,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,11.0,0.67,71.0,58.62,76.0,88.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0,2.0,100.0,0.0,N/A,N/A,N/A,N/A,81.0,90.0,0.44,0.89,N/A,N/A,14.0,24.0,50.0,0.44,3.0,56.0,0.89,49.33,100.0,0.0,6.0,0.0,64.0,66.0,0.05,0.05,60.0,0.03
Ezechiel Banzuzi,1773,Central Midfielder,698,19,€1.9M,First Division A,62.0,2.71,38.0,29.4,N/A,N/A,95.0,69.0,58.33,2.71,90.0,0.26,31.0,0.13,58.0,1.03,N/A,N/A,78.0,33.33,26.0,1.29,85.0,0.39,67.0,0.9,92.0,87.5,78.0,69.0,53.76,6.45,N/A,N/A,76.0,1.81,44.0,0.9,83.0,N/A,N/A,0.13,N/A,N/A,N/A,N/A,40.0,0.9,92.0,77.78,58.0,83.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.0,0.52,23.0,3.87,100.0,0.0,N/A,N/A,N/A,N/A,69.0,76.0,0.52,1.29,41.0,0.13,38.0,47.0,60.0,1.16,24.0,82.0,2.45,50.67,27.0,0.39,36.0,0.06,65.0,67.0,0.1,0.1,76.0,0.14
Fabio Ferraro,7947,Left Wing-Back,807,22,€220K,First Division A,25.0,1.12,33.0,27.1,N/A,N/A,11.0,25.0,38.46,0.56,75.0,0.11,31.0,0.11,39.0,0.78,N/A,N/A,33.0,16.67,22.0,1.12,17.0,1.34,89.0,2.12,56.0,52.78,47.0,25.0,48.96,5.24,N/A,N/A,3.0,0.22,8.0,0.22,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,28.0,0.89,31.0,37.04,53.0,79.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.0,0.45,47.0,4.24,100.0,0.0,N/A,N/A,N/A,N/A,58.0,69.0,0.33,0.78,61.0,0.78,75.0,81.0,72.73,1.78,25.0,33.0,1.56,59.67,100.0,0.0,44.0,0.06,33.0,33.0,0.03,0.03,53.0,0.04
Fedde Leysen,7978,Center Back,700,21,€1.4M,First Division A,70.0,4.76,57.0,45.64,N/A,N/A,43.0,19.0,44.83,1.67,0.0,0.0,64.0,0.13,83.0,0.39,N/A,N/A,79.0,25.0,11.0,0.77,67.0,0.26,90.0,0.77,100.0,100.0,47.0,26.0,51.47,4.5,N/A,N/A,76.0,1.29,50.0,0.51,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,64.0,1.8,47.0,51.39,39.0,82.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79.0,0.13,71.0,4.37,100.0,0.0,N/A,N/A,N/A,N/A,49.0,73.0,0.26,0.39,74.0,0.13,63.0,76.0,75.0,1.16,77.0,70.0,1.16,76.76,13.0,0.39,90.0,0.08,39.0,40.0,0.03,0.03,56.0,0.02
Federico Ricca,1773,Center Back,487,29,€1.6M,First Division A,100.0,8.87,84.0,58.77,N/A,N/A,57.0,24.0,48.0,2.22,0.0,0.0,73.0,0.18,80.0,0.37,N/A,N/A,N/A,N/A,100.0,0.0,77.0,0.18,N/A,N/A,N/A,N/A,41.0,31.0,52.38,4.07,N/A,N/A,77.0,1.29,79.0,1.11,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,59.0,1.66,69.0,57.14,57.0,84.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.0,2.22,1.0,0.18,N/A,N/A,N/A,N/A,70.0,N/A,N/A,0.74,N/A,N/A,21.0,76.0,75.0,0.55,87.0,81.0,1.48,82.98,16.0,0.37,77.0,0.04,81.0,83.0,0.08,0.08,N/A,N/A
Felipe Augusto,9984,Left Winger,313,20,€3.2M,First Division A,N/A,N/A,5.0,12.36,N/A,N/A,97.0,61.0,41.67,4.31,0.0,0.0,90.0,1.44,43.0,1.15,N/A,N/A,46.0,20.0,70.0,0.86,N/A,N/A,39.0,0.86,31.0,37.5,89.0,34.0,45.0,7.76,N/A,N/A,62.0,1.15,74.0,2.01,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.0,70.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.58,8.0,2.01,0.0,0.0,N/A,N/A,N/A,N/A,72.0,62.0,0.86,3.16,36.0,0.29,64.0,100.0,100.0,1.15,3.0,82.0,5.75,36.81,100.0,0.0,21.0,0.06,80.0,82.0,0.35,0.35,52.0,0.27
Ferrán Jutglà,8342,Striker,246,25,€7M,First Division A,95.0,2.56,100.0,28.9,N/A,N/A,43.0,38.0,38.46,1.83,0.0,0.0,90.0,1.1,33.0,0.73,N/A,N/A,N/A,N/A,62.0,1.1,N/A,N/A,21.0,0.37,14.0,14.29,50.0,52.0,44.12,5.49,N/A,N/A,21.0,0.73,33.0,1.1,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,76.0,87.5,79.0,78.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74.0,0.73,81.0,3.29,0.0,0.0,N/A,N/A,N/A,N/A,62.0,81.0,1.46,2.93,N/A,N/A,79.0,17.0,33.33,0.73,100.0,76.0,6.59,55.98,10.0,0.37,64.0,0.1,38.0,45.0,0.32,0.32,17.0,0.1
Flavio Nazinho,9984,Left Back,653,21,€1.1M,First Division A,39.0,1.38,11.0,20.54,N/A,N/A,67.0,47.0,50.0,1.38,94.0,0.28,83.0,0.55,92.0,1.93,N/A,N/A,58.0,25.0,28.0,0.96,36.0,0.96,58.0,0.96,58.0,53.85,69.0,47.0,53.57,6.2,N/A,N/A,56.0,1.24,56.0,0.96,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,86.0,2.07,53.0,41.67,6.0,68.35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.0,0.41,72.0,4.82,100.0,0.0,N/A,N/A,N/A,N/A,78.0,42.0,0.14,1.24,89.0,1.93,83.0,69.0,71.43,2.07,61.0,56.0,1.79,69.33,39.0,0.28,89.0,0.26,72.0,72.0,0.06,0.06,47.0,0.01
Francis Amuzu,8635,Left Winger,272,25,€5.5M,First Division A,15.0,0.33,59.0,26.14,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,74.0,0.99,51.0,1.32,N/A,N/A,52.0,21.74,93.0,0.33,46.0,0.66,84.0,2.32,67.0,53.85,66.0,56.0,50.0,5.62,N/A,N/A,49.0,0.99,90.0,2.65,72.0,N/A,N/A,0.33,N/A,N/A,N/A,N/A,43.0,0.33,18.0,33.33,85.0,84.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79.0,0.99,15.0,2.32,0.0,0.0,N/A,N/A,N/A,N/A,80.0,25.0,0.33,3.31,85.0,1.65,38.0,100.0,100.0,0.66,66.0,90.0,6.95,55.26,16.0,0.33,72.0,0.2,43.0,44.0,0.17,0.17,26.0,0.09
Franck Surdez,9991,Left Winger,690,22,€1.2M,First Division A,23.0,0.39,25.0,19.7,N/A,N/A,33.0,39.0,25.0,0.26,97.0,0.65,51.0,0.65,59.0,1.57,N/A,N/A,39.0,15.79,80.0,0.78,21.0,1.17,43.0,0.91,67.0,53.85,43.0,54.0,49.3,4.57,N/A,N/A,64.0,1.17,57.0,1.57,39.0,N/A,N/A,0.13,N/A,N/A,N/A,N/A,34.0,0.26,33.0,50.0,31.0,75.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85.0,1.04,30.0,3.26,0.0,0.0,N/A,N/A,N/A,N/A,66.0,51.0,0.78,2.74,43.0,0.39,69.0,59.0,71.43,1.3,16.0,15.0,2.35,43.3,44.0,0.13,57.0,0.15,64.0,66.0,0.25,0.25,39.0,0.19
Franjo Ivanovic,7978,Striker,338,21,€2M,First Division A,41.0,0.56,0.0,10.34,N/A,N/A,6.0,0.0,23.53,1.12,82.0,0.28,88.0,1.68,29.0,0.84,N/A,N/A,N/A,N/A,12.0,2.52,6.0,0.84,100.0,1.96,35.0,41.18,59.0,12.0,35.48,6.15,N/A,N/A,59.0,1.4,65.0,2.52,88.0,N/A,N/A,0.84,N/A,N/A,N/A,N/A,88.0,0.56,100.0,100.0,100.0,77.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.0,0.28,29.0,1.68,0.0,0.0,N/A,N/A,N/A,N/A,88.0,82.0,1.4,3.91,N/A,N/A,76.0,100.0,100.0,0.56,41.0,88.0,9.22,37.17,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
