Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Djibril Sidibé,9941,Right Back,371,32,€2.2M,Ligue 1,61.0,2.91,39.0,40.51,N/A,N/A,51.0,43.0,63.64,1.7,94.0,0.24,N/A,N/A,97.0,1.21,N/A,N/A,90.0,62.5,9.0,0.73,42.0,0.49,86.0,0.73,77.0,75.0,91.0,68.0,64.44,7.04,N/A,N/A,77.0,1.46,84.0,1.21,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,67.0,1.46,54.0,48.0,1.0,76.96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,0.24,77.0,5.09,100.0,0.0,N/A,N/A,N/A,N/A,48.0,N/A,N/A,0.49,100.0,1.21,81.0,20.0,46.67,1.7,65.0,67.0,0.97,74.23,43.0,0.24,97.0,0.23,65.0,65.0,0.05,0.05,N/A,N/A
Djordje Petrovic,9848,Keeper,360,25,€18M,Ligue 1,86.0,7.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.0,0.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,48.0,1.5,N/A,43.0,-0.22,76.0,1.25,N/A,N/A,29.0,35.71,52.0,70.83,N/A,N/A,N/A,N/A,N/A,33.0,0.25,48.0,0.25,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,38.0,64.71,33.0,2.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Donovan Léon,8583,Keeper,630,31,€600K,Ligue 1,76.0,7.29,N/A,N/A,90.0,1.14,N/A,N/A,N/A,N/A,100.0,0.14,N/A,N/A,N/A,N/A,29.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.14,N/A,N/A,N/A,N/A,N/A,14.0,2.14,N/A,19.0,-0.51,57.0,1.0,N/A,N/A,24.0,35.66,0.0,56.19,N/A,N/A,N/A,N/A,N/A,48.0,0.14,19.0,0.14,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,24.0,60.53,62.0,3.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Douglas Augusto,9830,Defensive Midfielder,507,27,€6.5M,Ligue 1,64.0,2.31,67.0,44.91,N/A,N/A,33.0,20.0,23.08,0.53,0.0,0.0,91.0,0.89,34.0,0.53,N/A,N/A,89.0,50.0,80.0,0.36,56.0,0.89,58.0,0.71,92.0,80.0,67.0,76.0,56.67,6.04,N/A,N/A,58.0,1.42,88.0,2.13,71.0,N/A,N/A,0.18,N/A,N/A,N/A,N/A,26.0,0.53,51.0,54.17,61.0,86.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.0,3.73,100.0,0.0,N/A,N/A,N/A,N/A,80.0,65.0,0.53,1.78,73.0,0.36,58.0,49.0,60.0,1.6,58.0,85.0,3.02,67.28,16.0,0.53,31.0,0.04,80.0,84.0,0.2,0.2,92.0,0.47
Duje Caleta-Car,9748,Center Back,629,28,€7.5M,Ligue 1,57.0,2.72,46.0,42.07,N/A,N/A,71.0,94.0,76.19,2.29,0.0,0.0,72.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,54.0,0.14,68.0,0.29,N/A,N/A,N/A,N/A,33.0,46.0,60.87,4.01,N/A,N/A,75.0,1.43,58.0,0.72,87.0,N/A,N/A,0.14,N/A,N/A,N/A,N/A,71.0,1.57,88.0,61.29,80.0,90.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.0,3.15,100.0,0.0,N/A,N/A,N/A,N/A,75.0,57.0,0.14,0.72,N/A,N/A,9.0,10.0,37.5,0.43,29.0,77.0,1.0,58.52,16.0,0.43,7.0,0.01,96.0,96.0,0.23,0.23,81.0,0.07
Dylan Batubinsika,9853,Center Back,630,28,€2.5M,Ligue 1,26.0,1.57,36.0,40.29,N/A,N/A,65.0,54.0,65.22,2.14,0.0,0.0,65.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,70.0,0.29,77.0,0.57,81.0,80.0,55.0,70.0,64.81,5.0,N/A,N/A,65.0,1.29,55.0,0.71,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,86.0,2.14,35.0,39.29,67.0,89.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.0,3.0,100.0,0.0,N/A,N/A,N/A,N/A,43.0,54.0,0.14,0.43,N/A,N/A,33.0,41.0,54.55,0.86,32.0,35.0,0.57,59.14,62.0,0.14,30.0,0.01,62.0,62.0,0.04,0.04,65.0,0.02
Désiré Doué,9847,Left Midfielder,146,19,€35M,Ligue 1,74.0,0.62,95.0,38.22,N/A,N/A,N/A,N/A,N/A,N/A,93.0,0.62,93.0,1.23,95.0,3.7,N/A,N/A,88.0,42.86,26.0,1.85,0.0,2.47,100.0,3.08,60.0,38.46,86.0,48.0,37.5,7.4,N/A,N/A,90.0,3.08,93.0,3.08,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,38.0,33.33,86.0,84.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88.0,1.23,57.0,2.47,100.0,0.0,N/A,N/A,N/A,N/A,95.0,100.0,2.47,5.55,100.0,1.85,69.0,45.0,50.0,0.62,100.0,95.0,9.25,73.97,100.0,0.0,100.0,0.49,40.0,45.0,0.28,0.28,31.0,0.19
Edon Zhegrova,8639,Right Winger,436,25,€28M,Ligue 1,61.0,0.83,73.0,31.79,N/A,N/A,30.0,44.0,33.33,0.21,61.0,0.21,19.0,0.21,75.0,2.06,N/A,N/A,50.0,21.62,22.0,2.06,84.0,0.21,91.0,3.1,72.0,57.69,36.0,52.0,44.68,4.33,N/A,N/A,16.0,0.41,16.0,0.62,83.0,N/A,N/A,0.62,N/A,N/A,N/A,N/A,48.0,0.41,83.0,80.0,92.0,89.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,94.0,1.65,25.0,2.89,100.0,0.0,N/A,N/A,N/A,N/A,69.0,53.0,0.83,2.27,81.0,1.65,19.0,27.0,50.0,0.21,77.0,70.0,4.54,59.86,100.0,0.0,91.0,0.36,58.0,66.0,0.21,0.21,70.0,0.32
Eliesse Ben Seghir,9829,Left Winger,469,19,€18M,Ligue 1,41.0,0.58,81.0,35.88,N/A,N/A,56.0,58.0,42.86,0.58,81.0,0.38,95.0,1.54,64.0,1.73,N/A,N/A,27.0,12.5,53.0,1.34,62.0,0.58,58.0,1.54,33.0,30.77,97.0,84.0,52.81,9.02,N/A,N/A,84.0,1.92,100.0,4.22,70.0,N/A,N/A,0.38,N/A,N/A,N/A,N/A,N/A,N/A,31.0,30.0,53.0,80.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.77,73.0,4.8,100.0,0.0,N/A,N/A,N/A,N/A,92.0,78.0,1.34,3.65,28.0,0.19,94.0,67.0,80.0,2.3,89.0,55.0,3.45,71.39,100.0,0.0,61.0,0.14,52.0,59.0,0.19,0.19,75.0,0.35
Elisha Owusu,8583,Defensive Midfielder,600,26,€2M,Ligue 1,29.0,0.9,34.0,31.8,N/A,N/A,64.0,56.0,46.15,0.9,75.0,0.15,43.0,0.15,22.0,0.3,N/A,N/A,67.0,25.0,71.0,0.6,55.0,0.9,60.0,0.75,90.0,71.43,75.0,72.0,55.0,6.6,N/A,N/A,84.0,2.55,56.0,1.2,65.0,N/A,N/A,0.15,N/A,N/A,N/A,N/A,80.0,1.8,20.0,42.86,42.0,83.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.0,0.15,90.0,7.65,100.0,0.0,N/A,N/A,N/A,N/A,21.0,39.0,0.15,0.3,61.0,0.15,82.0,45.0,56.0,2.1,22.0,13.0,0.15,52.65,22.0,0.45,27.0,0.04,37.0,37.0,0.04,0.04,49.0,0.03
Elye Wahi,8592,Striker,346,21,€33M,Ligue 1,62.0,0.52,33.0,13.53,N/A,N/A,29.0,31.0,20.0,0.52,0.0,0.0,29.0,0.26,17.0,0.52,N/A,N/A,N/A,N/A,67.0,1.04,38.0,0.52,N/A,N/A,N/A,N/A,14.0,12.0,25.0,2.08,N/A,N/A,71.0,2.08,62.0,1.56,55.0,N/A,N/A,0.26,N/A,N/A,N/A,N/A,67.0,0.26,71.0,66.67,64.0,80.0,N/A,N/A,N/A,N/A,95.0,N/A,N/A,N/A,N/A,0.26,N/A,N/A,24.0,0.26,7.0,0.52,100.0,0.0,N/A,N/A,N/A,N/A,19.0,60.0,1.04,1.56,N/A,N/A,N/A,N/A,N/A,N/A,12.0,21.0,3.9,25.23,100.0,0.0,31.0,0.04,79.0,62.0,0.45,0.66,60.0,0.41
Emanuel Emegha,9848,Striker,595,21,€15M,Ligue 1,N/A,N/A,10.0,9.53,N/A,N/A,55.0,62.0,47.62,1.51,64.0,0.15,24.0,0.15,33.0,0.76,N/A,N/A,N/A,N/A,62.0,1.06,N/A,N/A,57.0,0.76,74.0,45.45,62.0,86.0,48.53,4.99,N/A,N/A,74.0,2.12,74.0,2.12,76.0,N/A,N/A,0.45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.0,76.83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.0,0.91,40.0,1.97,100.0,0.0,N/A,N/A,N/A,N/A,57.0,95.0,1.97,2.57,N/A,N/A,67.0,100.0,100.0,0.61,14.0,26.0,4.08,26.62,43.0,0.15,24.0,0.04,74.0,81.0,0.6,0.6,88.0,0.6
Emmanuel Agbadou,9837,Center Back,630,27,€8.5M,Ligue 1,81.0,3.71,72.0,55.29,N/A,N/A,14.0,14.0,46.15,0.86,0.0,0.0,65.0,0.14,64.0,0.29,N/A,N/A,N/A,N/A,13.0,0.57,32.0,0.57,90.0,0.86,77.0,75.0,55.0,59.0,62.5,5.0,N/A,N/A,30.0,0.71,33.0,0.43,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,48.0,1.14,51.0,47.27,59.0,88.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.0,0.14,81.0,5.29,100.0,0.0,N/A,N/A,N/A,N/A,93.0,88.0,0.43,1.14,N/A,N/A,86.0,59.0,65.0,1.86,78.0,26.0,0.43,78.43,100.0,0.0,65.0,0.03,72.0,72.0,0.06,0.06,88.0,0.11
Emmanuel Biumla,8121,Center Back,372,19,€450K,Ligue 1,22.0,1.45,23.0,36.29,N/A,N/A,49.0,43.0,63.64,1.69,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.0,0.24,45.0,0.48,84.0,0.73,65.0,60.0,62.0,55.0,61.76,5.08,N/A,N/A,48.0,0.97,17.0,0.24,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,28.0,0.97,57.0,50.0,71.0,89.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.0,2.42,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,62.0,25.0,50.0,1.21,7.0,29.0,0.48,51.05,100.0,0.0,4.0,0.0,26.0,26.0,0.0,0.0,N/A,N/A
Emmanuel Sabbi,9746,Left Winger,153,26,€2.8M,Ligue 1,42.0,0.59,9.0,11.18,N/A,N/A,83.0,44.0,33.33,1.18,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,92.0,0.59,59.0,0.59,80.0,2.35,69.0,57.14,100.0,100.0,62.96,10.0,N/A,N/A,30.0,0.59,97.0,4.12,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,58.0,0.59,39.0,50.0,22.0,73.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.0,2.35,100.0,0.0,N/A,N/A,N/A,N/A,72.0,41.0,0.59,2.35,N/A,N/A,72.0,27.0,50.0,1.18,11.0,22.0,2.35,40.0,100.0,0.0,8.0,0.02,69.0,77.0,0.25,0.25,25.0,0.03
Enzo Tchato,10249,Right Back,454,21,€3M,Ligue 1,20.0,0.59,38.0,29.34,N/A,N/A,47.0,63.0,66.67,0.79,0.0,0.0,N/A,N/A,32.0,0.59,N/A,N/A,73.0,28.57,100.0,0.0,20.0,1.39,N/A,N/A,N/A,N/A,15.0,67.0,58.62,3.37,N/A,N/A,18.0,0.59,47.0,0.79,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,47.0,0.79,22.0,23.08,38.0,81.32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.0,3.17,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,82.0,1.19,25.0,28.0,55.56,0.99,28.0,35.0,0.59,57.69,100.0,0.0,33.0,0.05,N/A,N/A,N/A,N/A,N/A,N/A
Ernest Nuamah,9748,Right Winger,133,20,€20M,Ligue 1,84.0,1.35,84.0,36.54,N/A,N/A,61.0,44.0,33.33,0.68,0.0,0.0,59.0,0.68,N/A,N/A,N/A,N/A,36.0,20.0,52.0,1.35,50.0,0.68,25.0,0.68,38.0,33.33,30.0,41.0,42.86,4.06,N/A,N/A,36.0,0.68,48.0,1.35,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,69.0,0.68,72.0,66.67,88.0,87.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,10.15,100.0,0.0,N/A,N/A,N/A,N/A,86.0,N/A,N/A,3.38,53.0,0.68,45.0,27.0,50.0,0.68,81.0,95.0,8.8,62.93,100.0,0.0,30.0,0.1,88.0,91.0,0.52,0.52,N/A,N/A
Esteban Lepaul,8121,Attacking Midfielder,116,24,€900K,Ligue 1,N/A,N/A,26.0,12.41,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81.0,0.78,2.0,2.33,N/A,N/A,N/A,N/A,0.0,0.0,11.11,0.78,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50.0,2.33,100.0,0.0,N/A,N/A,N/A,N/A,2.0,N/A,N/A,0.78,N/A,N/A,74.0,100.0,100.0,0.78,5.0,2.0,0.78,23.28,100.0,0.0,0.0,0.01,2.0,2.0,0.04,0.04,N/A,N/A
Evann Guessand,9831,Striker,581,23,€9M,Ligue 1,36.0,0.15,40.0,14.1,N/A,N/A,52.0,57.0,42.86,1.39,67.0,0.15,88.0,1.08,36.0,0.77,N/A,N/A,81.0,33.33,45.0,1.55,N/A,N/A,79.0,1.08,62.0,38.89,57.0,76.0,44.44,4.96,N/A,N/A,33.0,1.24,81.0,2.17,79.0,N/A,N/A,0.46,N/A,N/A,N/A,N/A,90.0,0.77,48.0,50.0,93.0,86.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74.0,0.93,45.0,2.01,100.0,0.0,N/A,N/A,N/A,N/A,45.0,45.0,0.77,2.17,76.0,0.31,71.0,57.0,66.67,0.62,36.0,40.0,4.49,33.61,100.0,0.0,88.0,0.21,60.0,69.0,0.49,0.49,79.0,0.48
Fabián Ruiz,9847,Central Midfielder,304,28,€35M,Ligue 1,72.0,2.66,90.0,63.36,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,97.0,1.48,79.0,1.48,N/A,N/A,83.0,40.0,84.0,0.3,17.0,1.78,33.0,0.3,57.0,50.0,27.0,89.0,62.5,4.44,N/A,N/A,N/A,N/A,13.0,0.3,83.0,N/A,N/A,0.3,N/A,N/A,N/A,N/A,43.0,0.89,88.0,81.82,85.0,91.45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.0,5.33,100.0,0.0,N/A,N/A,N/A,N/A,90.0,70.0,0.59,2.37,82.0,0.59,79.0,37.0,53.85,2.07,89.0,88.0,3.26,84.08,100.0,0.0,88.0,0.21,76.0,81.0,0.17,0.17,74.0,0.15
Facundo Medina,8588,Center Back,630,25,€28M,Ligue 1,77.0,3.57,62.0,49.43,N/A,N/A,19.0,43.0,63.64,1.0,0.0,0.0,65.0,0.14,64.0,0.29,N/A,N/A,84.0,25.0,20.0,0.43,55.0,0.43,45.0,0.14,45.0,16.67,14.0,16.0,53.33,3.43,N/A,N/A,41.0,0.86,74.0,0.86,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,48.0,1.14,49.0,47.17,54.0,87.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88.0,0.29,72.0,5.0,100.0,0.0,N/A,N/A,N/A,N/A,80.0,80.0,0.29,0.86,78.0,0.14,42.0,58.0,63.64,1.0,59.0,54.0,0.71,70.57,39.0,0.29,88.0,0.07,57.0,57.0,0.04,0.04,64.0,0.02
Falaye Sacko,10249,Right Back,585,29,€3.5M,Ligue 1,52.0,1.23,57.0,33.54,N/A,N/A,10.0,13.0,20.0,0.31,72.0,0.15,N/A,N/A,33.0,0.62,N/A,N/A,37.0,14.29,78.0,0.15,33.0,1.08,38.0,0.31,28.0,25.0,7.0,7.0,37.78,2.62,N/A,N/A,48.0,1.23,23.0,0.46,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,68.0,1.23,57.0,44.44,77.0,85.83,N/A,N/A,12.0,0.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.0,0.15,53.0,4.31,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,33.0,0.15,20.0,12.0,50.0,0.77,23.0,37.0,0.62,57.38,50.0,0.15,22.0,0.02,N/A,N/A,N/A,N/A,N/A,N/A
Farid El Melali,8121,Left Winger,391,27,€1.8M,Ligue 1,52.0,0.69,28.0,17.95,N/A,N/A,33.0,28.0,16.67,0.23,62.0,0.23,23.0,0.23,16.0,0.46,N/A,N/A,36.0,20.0,34.0,1.61,12.0,1.61,84.0,2.76,78.0,60.0,80.0,64.0,48.28,6.45,N/A,N/A,62.0,1.15,77.0,2.07,55.0,N/A,N/A,0.23,N/A,N/A,N/A,N/A,70.0,0.69,39.0,50.0,67.0,82.98,92.0,0.23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.0,1.15,61.0,4.14,100.0,0.0,N/A,N/A,N/A,N/A,77.0,70.0,1.15,2.53,39.0,0.46,20.0,17.0,16.67,0.23,42.0,53.0,3.45,45.35,16.0,0.23,55.0,0.13,48.0,55.0,0.17,0.17,50.0,0.19
Florent Hanin,8121,Left Back,396,34,€400K,Ligue 1,58.0,1.59,72.0,38.64,N/A,N/A,60.0,17.0,31.25,1.14,80.0,0.23,N/A,N/A,57.0,0.91,N/A,N/A,40.0,15.0,77.0,0.23,47.0,0.91,47.0,0.45,73.0,66.67,78.0,68.0,58.7,6.14,N/A,N/A,12.0,0.45,75.0,1.36,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,75.0,1.36,80.0,53.85,35.0,80.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.0,0.45,77.0,5.45,100.0,0.0,N/A,N/A,N/A,N/A,35.0,N/A,N/A,0.23,57.0,0.68,83.0,78.0,78.57,2.5,78.0,25.0,0.45,75.23,35.0,0.23,57.0,0.09,32.0,32.0,0.0,0.0,N/A,N/A
Florian Aye,8583,Striker,148,27,€2.3M,Ligue 1,71.0,0.61,57.0,16.42,N/A,N/A,33.0,17.0,9.09,0.61,0.0,0.0,64.0,0.61,N/A,N/A,N/A,N/A,N/A,N/A,55.0,1.22,26.0,0.61,45.0,0.61,100.0,100.0,10.0,2.0,15.79,1.82,N/A,N/A,88.0,3.04,14.0,0.61,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,88.0,0.61,100.0,100.0,60.0,79.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50.0,0.61,36.0,1.82,100.0,0.0,N/A,N/A,N/A,N/A,10.0,33.0,0.61,1.22,N/A,N/A,N/A,N/A,N/A,N/A,33.0,7.0,1.82,32.84,100.0,0.0,5.0,0.03,19.0,19.0,0.16,0.16,N/A,N/A
Florian Sotoca,8588,Striker,416,33,€3.5M,Ligue 1,95.0,1.51,93.0,28.77,N/A,N/A,69.0,93.0,69.23,1.95,0.0,0.0,26.0,0.22,43.0,0.87,N/A,N/A,74.0,15.0,71.0,0.87,60.0,0.22,50.0,0.65,57.0,37.5,60.0,95.0,57.5,4.98,N/A,N/A,17.0,0.65,36.0,1.08,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,62.0,0.22,48.0,50.0,55.0,76.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,1.08,86.0,3.68,100.0,0.0,N/A,N/A,N/A,N/A,74.0,81.0,1.51,3.03,90.0,0.65,79.0,57.0,66.67,0.87,95.0,31.0,4.11,59.93,33.0,0.22,71.0,0.11,50.0,55.0,0.4,0.4,50.0,0.3
Florian Tardieu,9853,Defensive Midfielder,165,32,€1.3M,Ligue 1,92.0,4.36,75.0,52.91,N/A,N/A,35.0,58.0,50.0,0.55,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74.0,0.55,46.0,1.09,N/A,N/A,N/A,N/A,1.0,28.0,44.44,2.18,N/A,N/A,11.0,0.55,51.0,1.09,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,76.0,1.64,27.0,47.06,28.0,81.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,98.0,9.82,100.0,0.0,N/A,N/A,N/A,N/A,35.0,N/A,N/A,0.55,N/A,N/A,12.0,100.0,100.0,0.55,71.0,N/A,N/A,74.18,100.0,0.0,10.0,0.01,22.0,22.0,0.01,0.01,N/A,N/A
Folarin Balogun,9829,Striker,404,23,€35M,Ligue 1,57.0,0.45,29.0,13.14,N/A,N/A,14.0,14.0,8.33,0.22,0.0,0.0,95.0,1.78,60.0,1.11,N/A,N/A,N/A,N/A,60.0,1.11,45.0,0.45,52.0,0.67,81.0,50.0,17.0,17.0,29.41,2.23,N/A,N/A,19.0,0.67,50.0,1.34,88.0,N/A,N/A,0.67,N/A,N/A,N/A,N/A,N/A,N/A,71.0,66.67,33.0,72.84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.0,0.22,14.0,0.89,100.0,0.0,N/A,N/A,N/A,N/A,93.0,69.0,1.34,4.9,N/A,N/A,N/A,N/A,N/A,N/A,43.0,88.0,8.69,34.98,100.0,0.0,90.0,0.22,95.0,95.0,0.83,0.83,81.0,0.49
Frank Magri,9941,Striker,280,25,€3.5M,Ligue 1,N/A,N/A,14.0,10.29,N/A,N/A,88.0,74.0,52.38,3.54,0.0,0.0,81.0,0.96,7.0,0.32,N/A,N/A,N/A,N/A,40.0,1.61,12.0,0.96,N/A,N/A,N/A,N/A,55.0,64.0,40.54,4.82,N/A,N/A,12.0,0.32,26.0,0.96,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,76.0,0.32,N/A,N/A,21.0,69.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.0,0.32,12.0,0.64,2.0,0.32,N/A,N/A,N/A,N/A,31.0,10.0,0.32,1.93,N/A,N/A,N/A,N/A,N/A,N/A,21.0,36.0,4.18,29.57,29.0,0.32,43.0,0.06,14.0,14.0,0.14,0.14,10.0,0.03
Gabriel Gudmundsson,8639,Left Back,477,25,€4.5M,Ligue 1,27.0,0.75,42.0,29.62,N/A,N/A,27.0,78.0,75.0,0.57,0.0,0.0,70.0,0.19,62.0,0.94,N/A,N/A,72.0,27.78,23.0,1.13,45.0,0.94,78.0,0.94,67.0,55.56,60.0,38.0,51.85,5.28,N/A,N/A,87.0,2.08,87.0,1.7,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,23.0,0.38,45.0,40.0,67.0,83.96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.0,0.38,28.0,3.58,100.0,0.0,N/A,N/A,N/A,N/A,77.0,N/A,N/A,0.94,73.0,0.94,47.0,65.0,72.73,1.51,38.0,65.0,1.32,59.62,100.0,0.0,60.0,0.1,68.0,70.0,0.04,0.04,N/A,N/A
