Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Edwin Cetre,10094,Left Winger,964,26,€1.8M,Liga Profesional,61.0,1.12,42.0,18.95,N/A,N/A,68.0,74.0,46.15,1.12,56.0,0.09,44.0,0.37,79.0,2.05,N/A,N/A,76.0,29.07,68.0,1.21,87.0,0.28,61.0,1.59,91.0,60.71,56.0,93.0,56.03,6.07,N/A,N/A,37.0,0.93,76.0,2.52,66.0,N/A,N/A,0.19,N/A,N/A,N/A,N/A,44.0,0.37,63.0,57.14,64.0,76.89,N/A,N/A,N/A,N/A,93.0,N/A,N/A,N/A,N/A,0.09,N/A,N/A,16.0,0.19,26.0,3.64,100.0,0.0,N/A,N/A,N/A,N/A,66.0,81.0,1.03,2.24,94.0,2.33,27.0,50.0,66.67,0.56,41.0,58.0,2.71,49.2,56.0,0.09,85.0,0.2,56.0,32.0,0.09,0.16,84.0,0.31
Elian Irala,10083,Central Midfielder,1067,20,€2.8M,Liga Profesional,65.0,2.28,55.0,30.96,N/A,N/A,80.0,68.0,53.66,1.86,0.0,0.0,37.0,0.08,39.0,0.59,N/A,N/A,N/A,N/A,35.0,1.35,44.0,1.27,68.0,1.01,41.0,41.38,87.0,70.0,53.76,7.84,N/A,N/A,35.0,1.18,66.0,1.43,84.0,N/A,N/A,0.17,N/A,N/A,N/A,N/A,47.0,0.93,36.0,42.86,35.0,75.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91.0,0.84,95.0,8.27,100.0,0.0,N/A,N/A,N/A,N/A,45.0,54.0,0.25,0.84,N/A,N/A,86.0,73.0,69.05,2.45,70.0,33.0,0.51,63.43,75.0,0.08,20.0,0.02,48.0,48.0,0.04,0.04,61.0,0.06
Elias Baez,10083,Left Back,669,19,€15K,Liga Profesional,81.0,2.69,67.0,26.91,N/A,N/A,54.0,20.0,35.71,1.35,0.0,0.0,51.0,0.13,21.0,0.4,N/A,N/A,17.0,11.11,64.0,0.54,34.0,1.08,37.0,0.54,20.0,30.77,33.0,10.0,43.21,4.71,N/A,N/A,37.0,0.94,15.0,0.27,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,88.0,2.02,72.0,42.55,41.0,70.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.0,0.13,34.0,3.9,100.0,0.0,N/A,N/A,N/A,N/A,45.0,75.0,0.27,0.54,20.0,0.27,52.0,32.0,57.89,1.48,78.0,39.0,0.81,70.76,40.0,0.27,17.0,0.02,38.0,38.0,0.01,0.01,57.0,0.01
Elias Cabrera,213596,Attacking Midfielder,628,21,€400K,Liga Profesional,91.0,2.72,91.0,36.97,N/A,N/A,56.0,50.0,35.29,0.86,0.0,0.0,49.0,0.43,75.0,2.01,N/A,N/A,71.0,26.67,20.0,2.29,18.0,1.29,70.0,1.86,97.0,76.47,60.0,58.0,47.25,6.16,N/A,N/A,56.0,1.29,22.0,1.0,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,91.0,1.0,44.0,50.0,68.0,77.48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.0,0.57,82.0,6.16,100.0,0.0,N/A,N/A,N/A,N/A,48.0,60.0,0.72,1.72,69.0,1.15,84.0,47.0,64.71,1.58,92.0,13.0,1.15,69.94,44.0,0.14,64.0,0.15,21.0,23.0,0.06,0.06,38.0,0.08
Elias Gomez,10079,Left Back,1475,30,€3.4M,Liga Profesional,85.0,3.05,74.0,29.59,N/A,N/A,58.0,29.0,41.82,1.4,84.0,0.12,62.0,0.18,36.0,0.61,N/A,N/A,74.0,31.82,20.0,1.04,46.0,0.98,42.0,0.67,28.0,39.29,59.0,25.0,48.15,5.55,N/A,N/A,42.0,0.98,77.0,1.34,84.0,N/A,N/A,0.06,N/A,N/A,N/A,N/A,36.0,0.85,96.0,62.5,86.0,80.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88.0,0.49,80.0,5.49,100.0,0.0,N/A,N/A,N/A,N/A,46.0,66.0,0.18,0.55,64.0,0.85,34.0,30.0,57.14,1.22,63.0,46.0,0.98,62.91,72.0,0.06,54.0,0.07,70.0,71.0,0.04,0.04,61.0,0.02
Elias Pereyra,10227,Left Back,722,25,€200K,Liga Profesional,39.0,1.5,49.0,22.81,N/A,N/A,57.0,69.0,57.89,1.37,0.0,0.0,49.0,0.12,28.0,0.5,N/A,N/A,78.0,33.33,41.0,0.75,54.0,0.87,24.0,0.37,34.0,42.86,55.0,67.0,55.7,5.48,N/A,N/A,59.0,1.25,56.0,0.87,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,51.0,1.12,49.0,35.29,77.0,76.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.0,0.37,44.0,4.24,100.0,0.0,N/A,N/A,N/A,N/A,17.0,N/A,N/A,0.25,38.0,0.5,78.0,66.0,69.57,1.99,32.0,9.0,0.25,54.97,22.0,0.37,32.0,0.04,15.0,15.0,0.0,0.0,N/A,N/A
Elias Sebastian Lopez,202757,Right Wing-Back,1139,24,€350K,Liga Profesional,20.0,1.03,11.0,12.96,N/A,N/A,24.0,22.0,37.5,0.71,77.0,0.08,41.0,0.08,53.0,0.79,N/A,N/A,66.0,28.21,71.0,0.47,73.0,0.63,25.0,0.4,38.0,45.45,7.0,28.0,48.86,3.4,N/A,N/A,26.0,0.79,34.0,0.55,97.0,N/A,N/A,0.16,N/A,N/A,N/A,N/A,31.0,0.79,20.0,23.21,13.0,58.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.0,0.24,45.0,4.27,100.0,0.0,N/A,N/A,N/A,N/A,20.0,58.0,0.16,0.32,64.0,0.87,15.0,13.0,50.0,0.87,7.0,24.0,0.55,43.93,60.0,0.16,67.0,0.09,83.0,83.0,0.06,0.06,88.0,0.09
Emanuel Aguilera,161730,Center Back,948,35,€300K,Liga Profesional,91.0,5.7,76.0,40.92,N/A,N/A,58.0,67.0,65.22,2.85,0.0,0.0,90.0,0.28,N/A,N/A,N/A,N/A,N/A,N/A,46.0,0.09,80.0,0.28,38.0,0.09,43.0,50.0,25.0,71.0,62.69,3.99,N/A,N/A,11.0,0.38,50.0,0.47,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,84.0,1.99,87.0,50.42,74.0,81.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,87.0,0.09,78.0,4.75,100.0,0.0,N/A,N/A,N/A,N/A,65.0,55.0,0.09,0.57,N/A,N/A,9.0,16.0,50.0,0.28,66.0,34.0,0.47,62.09,56.0,0.19,40.0,0.01,51.0,51.0,0.03,0.03,48.0,0.0
Emanuel Coronel,10084,Right Back,943,27,€2.4M,Liga Profesional,72.0,2.39,57.0,23.76,N/A,N/A,40.0,53.0,52.38,1.05,0.0,0.0,45.0,0.1,51.0,0.76,N/A,N/A,18.0,11.76,5.0,1.43,78.0,0.57,83.0,1.43,69.0,57.69,44.0,37.0,50.98,4.96,N/A,N/A,31.0,0.86,36.0,0.57,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,96.0,2.58,59.0,37.31,48.0,71.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.0,0.29,88.0,5.92,100.0,0.0,N/A,N/A,N/A,N/A,29.0,53.0,0.1,0.38,17.0,0.19,61.0,93.0,85.0,1.62,64.0,33.0,0.67,63.18,36.0,0.29,21.0,0.03,20.0,20.0,0.01,0.01,47.0,0.0
Emanuel Insua,10087,Left Back,765,33,€350K,Liga Profesional,30.0,1.29,48.0,22.24,N/A,N/A,59.0,41.0,50.0,1.41,0.0,0.0,N/A,N/A,18.0,0.35,N/A,N/A,21.0,14.29,46.0,0.71,36.0,1.06,88.0,1.53,85.0,65.0,86.0,68.0,56.07,7.06,N/A,N/A,75.0,1.53,85.0,1.65,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,19.0,0.59,25.0,26.19,49.0,71.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90.0,6.0,100.0,0.0,N/A,N/A,N/A,N/A,65.0,85.0,0.35,0.71,36.0,0.47,64.0,49.0,66.67,1.65,37.0,81.0,1.65,56.12,13.0,0.47,34.0,0.05,93.0,93.0,0.1,0.1,90.0,0.1
Emanuel Mammana,10079,Center Back,1075,28,€3.2M,Liga Profesional,55.0,3.43,40.0,32.07,N/A,N/A,67.0,32.0,55.07,3.18,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.0,0.08,60.0,0.42,37.0,0.08,100.0,100.0,53.0,48.0,58.49,5.19,N/A,N/A,37.0,0.75,47.0,0.42,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,65.0,1.51,60.0,43.16,43.0,77.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.0,3.1,10.0,0.08,N/A,N/A,N/A,N/A,34.0,53.0,0.08,0.25,N/A,N/A,59.0,44.0,65.0,1.09,46.0,25.0,0.33,55.17,60.0,0.17,4.0,0.0,25.0,25.0,0.01,0.01,51.0,0.01
Emiliano Mendez,202757,Central Midfielder,1183,35,€220K,Liga Profesional,73.0,2.74,19.0,19.02,N/A,N/A,98.0,65.0,51.9,3.12,0.0,0.0,42.0,0.15,21.0,0.3,N/A,N/A,N/A,N/A,90.0,0.23,67.0,0.84,28.0,0.38,61.0,55.56,80.0,73.0,54.55,7.3,N/A,N/A,79.0,2.13,41.0,0.99,70.0,N/A,N/A,0.08,N/A,N/A,N/A,N/A,52.0,0.99,52.0,50.0,9.0,65.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.0,0.15,48.0,5.4,100.0,0.0,N/A,N/A,N/A,N/A,24.0,47.0,0.15,0.46,N/A,N/A,61.0,44.0,59.46,1.67,8.0,65.0,1.52,41.84,53.0,0.23,8.0,0.01,41.0,41.0,0.04,0.04,38.0,0.0
Emiliano Viveros,10086,Attacking Midfielder,635,22,€350K,Liga Profesional,29.0,1.28,53.0,30.61,N/A,N/A,18.0,17.0,30.77,0.57,94.0,0.28,56.0,0.28,78.0,1.56,N/A,N/A,69.0,30.23,13.0,1.98,65.0,0.85,74.0,1.13,23.0,27.59,41.0,20.0,41.05,5.53,N/A,N/A,20.0,0.85,87.0,2.13,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,10.0,0.28,36.0,42.86,39.0,75.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.0,0.57,57.0,5.81,100.0,0.0,N/A,N/A,N/A,N/A,56.0,46.0,0.14,1.13,93.0,1.84,11.0,10.0,41.67,0.71,82.0,69.0,1.7,69.73,100.0,0.0,80.0,0.13,61.0,61.0,0.07,0.07,38.0,0.0
Enzo Copetti,10084,Striker,869,28,€5.3M,Liga Profesional,66.0,0.54,36.0,13.25,N/A,N/A,57.0,31.0,37.5,2.18,69.0,0.18,N/A,N/A,56.0,1.09,N/A,N/A,79.0,33.33,93.0,0.54,43.0,0.54,54.0,0.73,52.0,44.44,37.0,27.0,39.34,4.35,N/A,N/A,39.0,1.27,46.0,1.27,18.0,N/A,N/A,0.18,N/A,N/A,N/A,N/A,62.0,0.36,53.0,60.0,13.0,65.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66.0,0.73,28.0,2.18,100.0,0.0,N/A,N/A,N/A,N/A,4.0,40.0,1.09,1.45,65.0,0.18,N/A,N/A,N/A,N/A,30.0,18.0,3.99,32.12,52.0,0.18,64.0,0.11,28.0,29.0,0.3,0.3,34.0,0.35
Enzo Hernan Diaz,10076,Left Back,742,28,€4.5M,Liga Profesional,57.0,1.82,99.0,51.91,N/A,N/A,47.0,33.0,43.48,1.21,0.0,0.0,71.0,0.24,85.0,1.33,N/A,N/A,46.0,22.0,56.0,0.61,56.0,0.85,54.0,0.85,28.0,38.89,85.0,67.0,55.77,7.04,N/A,N/A,67.0,1.33,92.0,2.06,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,90.0,2.06,68.0,41.67,99.0,86.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.0,0.24,91.0,6.19,100.0,0.0,N/A,N/A,N/A,N/A,54.0,73.0,0.24,0.61,84.0,1.33,93.0,86.0,79.17,2.3,100.0,55.0,1.09,92.79,45.0,0.24,71.0,0.1,41.0,41.0,0.02,0.02,80.0,0.06
Enzo Pérez,10094,Defensive Midfielder,1146,38,€800K,Liga Profesional,70.0,2.59,94.0,54.5,N/A,N/A,89.0,79.0,58.0,2.28,0.0,0.0,N/A,N/A,26.0,0.39,N/A,N/A,100.0,100.0,87.0,0.39,18.0,1.73,49.0,0.63,76.0,61.54,70.0,77.0,55.13,6.75,N/A,N/A,47.0,1.41,83.0,1.88,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,90.0,2.04,81.0,61.11,96.0,88.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.0,0.16,39.0,5.1,100.0,0.0,N/A,N/A,N/A,N/A,9.0,N/A,N/A,0.08,45.0,0.08,30.0,28.0,51.85,1.1,91.0,24.0,0.31,75.63,38.0,0.31,40.0,0.04,9.0,9.0,0.0,0.0,N/A,N/A
Enzo Roldan,10096,Central Midfielder,371,23,€530K,Liga Profesional,35.0,1.46,51.0,29.11,N/A,N/A,64.0,70.0,54.55,1.46,0.0,0.0,51.0,0.24,77.0,1.46,N/A,N/A,53.0,20.0,29.0,1.46,74.0,0.73,93.0,2.18,65.0,56.25,82.0,73.0,54.39,7.52,N/A,N/A,37.0,1.21,90.0,2.18,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,62.0,1.21,46.0,46.15,62.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.0,0.24,8.0,3.64,100.0,0.0,N/A,N/A,N/A,N/A,71.0,N/A,N/A,1.46,66.0,0.49,12.0,11.0,42.86,0.73,62.0,48.0,0.97,60.4,48.0,0.24,43.0,0.04,53.0,53.0,0.05,0.05,N/A,N/A
Eric Meza,10094,Right Back,766,25,€2M,Liga Profesional,69.0,2.23,35.0,20.44,N/A,N/A,30.0,59.0,53.85,0.82,0.0,0.0,75.0,0.35,64.0,0.94,N/A,N/A,25.0,16.33,47.0,0.7,49.0,0.94,79.0,1.29,40.0,50.0,47.0,43.0,52.44,5.05,N/A,N/A,62.0,1.29,54.0,0.82,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,18.0,0.59,82.0,47.5,40.0,70.45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.0,0.12,54.0,4.46,100.0,0.0,N/A,N/A,N/A,N/A,25.0,N/A,N/A,0.35,69.0,0.94,56.0,60.0,68.42,1.53,54.0,70.0,1.41,60.27,100.0,0.0,57.0,0.07,28.0,28.0,0.01,0.01,N/A,N/A
Eric Ramirez,10081,Striker,545,28,€1.5M,Liga Profesional,65.0,0.66,12.0,9.74,N/A,N/A,56.0,36.0,35.42,2.81,0.0,0.0,32.0,0.33,86.0,1.65,N/A,N/A,68.0,25.0,51.0,1.49,27.0,0.66,43.0,0.66,37.0,36.36,82.0,68.0,45.37,8.09,N/A,N/A,61.0,1.49,67.0,1.82,42.0,N/A,N/A,0.17,N/A,N/A,N/A,N/A,86.0,0.5,30.0,33.33,27.0,62.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.0,0.83,93.0,4.46,100.0,0.0,N/A,N/A,N/A,N/A,32.0,45.0,0.83,1.98,70.0,0.33,94.0,71.0,72.22,2.15,40.0,34.0,3.96,37.32,47.0,0.17,67.0,0.09,39.0,45.0,0.23,0.23,54.0,0.32
Eric Remedi,10083,Defensive Midfielder,750,29,€2.5M,Liga Profesional,83.0,3.36,82.0,42.72,N/A,N/A,27.0,48.0,46.15,0.72,83.0,0.12,66.0,0.36,57.0,0.96,N/A,N/A,N/A,N/A,56.0,0.96,59.0,0.96,24.0,0.24,24.0,28.57,83.0,92.0,61.76,7.56,N/A,N/A,53.0,1.56,99.0,3.6,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,36.0,0.72,60.0,51.85,70.0,81.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.0,0.24,97.0,8.88,100.0,0.0,N/A,N/A,N/A,N/A,47.0,52.0,0.24,0.96,N/A,N/A,67.0,44.0,60.0,1.8,80.0,20.0,0.24,69.24,48.0,0.24,47.0,0.05,36.0,37.0,0.02,0.02,52.0,0.03
Esteban Burgos,161729,Center Back,509,32,€400K,Liga Profesional,51.0,3.36,53.0,35.54,N/A,N/A,14.0,34.0,56.25,1.59,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,69.0,0.35,N/A,N/A,N/A,N/A,1.0,7.0,50.0,1.94,N/A,N/A,10.0,0.35,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,8.0,0.53,44.0,39.58,57.0,80.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.0,2.83,100.0,0.0,N/A,N/A,N/A,N/A,26.0,69.0,0.18,0.18,N/A,N/A,10.0,100.0,100.0,0.35,51.0,52.0,0.71,56.58,58.0,0.18,12.0,0.0,52.0,52.0,0.03,0.03,46.0,0.0
Esteban Rolon,10092,Central Midfielder,1135,29,€350K,Liga Profesional,46.0,1.74,41.0,26.33,N/A,N/A,32.0,47.0,45.83,0.87,0.0,0.0,N/A,N/A,45.0,0.71,N/A,N/A,45.0,12.5,38.0,1.27,70.0,0.79,34.0,0.48,47.0,50.0,11.0,24.0,43.52,3.73,N/A,N/A,40.0,1.27,33.0,0.79,70.0,N/A,N/A,0.08,N/A,N/A,N/A,N/A,25.0,0.56,44.0,45.83,33.0,74.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.0,0.24,24.0,4.6,100.0,0.0,N/A,N/A,N/A,N/A,19.0,47.0,0.16,0.4,53.0,0.16,31.0,75.0,70.0,1.11,23.0,48.0,0.95,47.18,63.0,0.16,52.0,0.05,40.0,41.0,0.03,0.03,61.0,0.05
Exequiel Zeballos,10077,Attacking Midfielder,334,22,€7M,Liga Profesional,N/A,N/A,21.0,14.28,N/A,N/A,74.0,73.0,45.45,1.35,0.0,0.0,94.0,1.35,23.0,0.81,N/A,N/A,55.0,20.83,15.0,2.43,88.0,0.27,95.0,2.96,47.0,44.0,79.0,50.0,45.9,7.54,N/A,N/A,30.0,0.81,74.0,2.43,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,34.0,0.27,N/A,N/A,43.0,72.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.0,1.35,55.0,4.58,100.0,0.0,N/A,N/A,N/A,N/A,97.0,97.0,1.89,4.58,76.0,1.35,10.0,10.0,33.33,0.27,38.0,95.0,5.93,49.04,100.0,0.0,43.0,0.09,96.0,97.0,0.46,0.46,96.0,0.57
Ezequiel Bonifacio,10087,Right Back,457,30,€250K,Liga Profesional,52.0,1.77,46.0,22.06,N/A,N/A,28.0,35.0,44.44,0.79,0.0,0.0,64.0,0.2,20.0,0.39,N/A,N/A,33.0,20.0,78.0,0.39,95.0,0.2,50.0,0.79,67.0,57.14,17.0,38.0,51.28,3.94,N/A,N/A,86.0,1.77,52.0,0.79,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,54.0,1.18,29.0,28.12,46.0,71.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80.0,0.39,71.0,5.12,100.0,0.0,N/A,N/A,N/A,N/A,51.0,N/A,N/A,0.59,17.0,0.2,21.0,41.0,62.5,0.98,23.0,15.0,0.39,53.57,7.0,0.59,12.0,0.02,53.0,53.0,0.03,0.03,N/A,N/A
Ezequiel Cannavo,161730,Right Back,993,22,€150K,Liga Profesional,4.0,0.18,14.0,13.96,N/A,N/A,63.0,21.0,36.36,1.45,0.0,0.0,62.0,0.18,15.0,0.27,N/A,N/A,43.0,21.43,52.0,0.63,45.0,1.0,52.0,0.82,56.0,52.94,63.0,24.0,48.06,5.62,N/A,N/A,54.0,1.18,62.0,1.09,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,65.0,1.45,4.0,6.06,24.0,65.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.0,0.18,17.0,2.9,100.0,0.0,N/A,N/A,N/A,N/A,57.0,N/A,N/A,0.63,43.0,0.54,57.0,59.0,68.0,1.54,12.0,59.0,1.18,48.94,57.0,0.18,38.0,0.05,88.0,88.0,0.08,0.08,N/A,N/A
Ezequiel Centurion,161729,Keeper,1170,27,€650K,Liga Profesional,13.0,4.15,N/A,N/A,33.0,0.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.0,0.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,19.0,1.31,N/A,8.0,-0.3,83.0,1.31,N/A,N/A,13.0,30.86,25.0,55.15,N/A,N/A,N/A,N/A,N/A,37.0,0.08,71.0,0.15,N/A,92.0,0.08,N/A,N/A,N/A,N/A,100.0,0.0,12.0,64.58,27.0,2.38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.0,0.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ezequiel Ham,161729,Central Midfielder,1028,30,€200K,Liga Profesional,74.0,2.8,48.0,28.72,N/A,N/A,8.0,8.0,15.38,0.18,89.0,0.18,73.0,0.44,81.0,1.66,N/A,N/A,73.0,31.58,63.0,0.79,34.0,1.4,16.0,0.09,19.0,25.0,1.0,3.0,23.44,1.31,N/A,N/A,26.0,0.96,13.0,0.44,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,18.0,0.44,74.0,58.18,73.0,81.8,96.0,0.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.0,0.18,27.0,4.73,100.0,0.0,N/A,N/A,N/A,N/A,57.0,40.0,0.09,1.14,81.0,1.05,5.0,38.0,57.14,0.35,25.0,56.0,1.23,48.5,74.0,0.09,75.0,0.11,74.0,75.0,0.11,0.11,64.0,0.06
Ezequiel Munoz,10082,Center Back,811,34,€320K,Liga Profesional,20.0,2.22,37.0,29.74,N/A,N/A,55.0,87.0,73.53,2.77,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,30.0,0.67,N/A,N/A,N/A,N/A,31.0,69.0,62.3,4.22,N/A,N/A,46.0,0.89,31.0,0.22,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,92.0,2.22,77.0,48.78,84.0,83.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,89.0,0.11,20.0,2.66,100.0,0.0,N/A,N/A,N/A,N/A,41.0,57.0,0.11,0.33,N/A,N/A,45.0,46.0,66.67,0.89,25.0,31.0,0.44,48.72,100.0,0.0,7.0,0.0,81.0,81.0,0.05,0.05,57.0,0.01
Ezequiel Naya,202757,Striker,604,23,€130K,Liga Profesional,34.0,0.3,42.0,12.67,N/A,N/A,82.0,70.0,47.69,4.62,0.0,0.0,N/A,N/A,60.0,1.04,N/A,N/A,92.0,50.0,94.0,0.3,47.0,0.45,24.0,0.45,54.0,42.86,79.0,73.0,46.49,7.9,N/A,N/A,92.0,3.13,66.0,1.79,36.0,N/A,N/A,0.15,N/A,N/A,N/A,N/A,N/A,N/A,49.0,50.0,19.0,59.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.0,0.45,34.0,2.24,100.0,0.0,N/A,N/A,N/A,N/A,20.0,23.0,0.6,1.64,51.0,0.15,84.0,84.0,87.5,1.04,27.0,17.0,3.28,34.72,50.0,0.15,30.0,0.04,29.0,35.0,0.2,0.2,30.0,0.15
Fabio Pereyra,10081,Center Back,1003,34,N/A,Liga Profesional,65.0,3.68,37.0,30.15,N/A,N/A,87.0,76.0,68.75,3.95,0.0,0.0,81.0,0.18,75.0,0.27,N/A,N/A,N/A,N/A,34.0,0.18,25.0,0.72,N/A,N/A,N/A,N/A,78.0,78.0,64.08,5.92,N/A,N/A,27.0,0.63,24.0,0.18,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,50.0,1.26,66.0,45.05,47.0,78.32,N/A,N/A,13.0,0.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.0,3.32,100.0,0.0,N/A,N/A,N/A,N/A,91.0,91.0,0.36,0.99,N/A,N/A,65.0,44.0,65.0,1.17,38.0,92.0,1.53,53.3,100.0,0.0,13.0,0.0,88.0,88.0,0.06,0.06,81.0,0.05
