Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
José Copete,8661,Center Back,305,25,€3.3M,LaLiga,42.0,2.66,33.0,40.72,N/A,N/A,56.0,58.0,63.64,2.07,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,64.0,49.0,57.69,4.43,N/A,N/A,94.0,2.07,39.0,0.3,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,24.0,0.59,65.0,50.0,54.0,87.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.0,1.48,100.0,0.0,N/A,N/A,N/A,N/A,88.0,94.0,0.59,0.89,N/A,N/A,88.0,56.0,71.43,1.48,35.0,85.0,1.18,61.08,32.0,0.3,46.0,0.01,92.0,92.0,0.11,0.11,82.0,0.1
José Giménez,9906,Center Back,630,29,€27M,LaLiga,97.0,6.71,69.0,56.86,N/A,N/A,7.0,47.0,60.0,0.86,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.0,0.29,39.0,0.43,N/A,N/A,N/A,N/A,4.0,32.0,53.57,2.14,N/A,N/A,32.0,0.57,38.0,0.29,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,47.0,1.0,90.0,65.28,83.0,91.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.0,3.57,100.0,0.0,N/A,N/A,N/A,N/A,39.0,N/A,N/A,0.29,N/A,N/A,36.0,31.0,57.14,0.57,61.0,36.0,0.57,72.14,50.0,0.14,53.0,0.01,32.0,32.0,0.02,0.02,N/A,N/A
José Gragera,8558,Central Midfielder,524,24,€3M,LaLiga,11.0,0.52,34.0,29.54,N/A,N/A,87.0,76.0,64.71,1.89,0.0,0.0,33.0,0.17,6.0,0.17,N/A,N/A,N/A,N/A,88.0,0.17,38.0,1.2,N/A,N/A,N/A,N/A,90.0,75.0,55.26,7.21,N/A,N/A,97.0,3.09,58.0,1.37,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,43.0,0.69,12.0,33.33,78.0,87.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.0,0.34,10.0,2.4,100.0,0.0,N/A,N/A,N/A,N/A,18.0,N/A,N/A,0.34,N/A,N/A,95.0,57.0,65.22,2.58,20.0,24.0,0.69,47.06,100.0,0.0,1.0,0.01,13.0,13.0,0.01,0.01,N/A,N/A
José Ángel Carmona,8302,Right Back,792,22,€4.4M,LaLiga,42.0,1.36,77.0,40.91,N/A,N/A,62.0,49.0,52.94,1.02,0.0,0.0,N/A,N/A,35.0,0.57,N/A,N/A,30.0,14.29,45.0,0.57,64.0,0.68,41.0,0.45,45.0,50.0,81.0,88.0,62.07,6.14,N/A,N/A,49.0,1.14,86.0,1.7,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,96.0,1.93,55.0,42.86,71.0,83.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84.0,0.45,86.0,5.34,100.0,0.0,N/A,N/A,N/A,N/A,71.0,74.0,0.23,0.8,16.0,0.11,90.0,68.0,70.37,2.16,74.0,16.0,0.23,73.64,19.0,0.34,19.0,0.03,46.0,46.0,0.02,0.02,58.0,0.01
Juan Berrocal,8305,Center Back,442,25,€1M,LaLiga,22.0,2.04,1.0,18.12,N/A,N/A,94.0,69.0,67.86,3.87,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,42.0,0.41,N/A,N/A,N/A,N/A,90.0,74.0,66.67,5.7,N/A,N/A,44.0,0.81,28.0,0.2,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,64.0,1.22,28.0,35.71,3.0,70.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.0,3.26,100.0,0.0,N/A,N/A,N/A,N/A,22.0,N/A,N/A,0.2,N/A,N/A,38.0,10.0,37.5,0.61,0.0,58.0,0.81,36.24,100.0,0.0,4.0,0.0,53.0,53.0,0.04,0.04,N/A,N/A
Juan Cruz,7854,Right Winger,519,24,€1.8M,LaLiga,49.0,1.04,35.0,18.9,N/A,N/A,48.0,62.0,42.86,0.52,0.0,0.0,32.0,0.17,45.0,1.21,N/A,N/A,67.0,30.0,38.0,1.73,57.0,0.69,71.0,2.08,67.0,57.14,20.0,41.0,45.28,4.16,N/A,N/A,19.0,0.69,6.0,0.52,88.0,N/A,N/A,0.52,N/A,N/A,N/A,N/A,70.0,0.69,25.0,37.5,12.0,70.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.0,0.87,65.0,4.34,100.0,0.0,N/A,N/A,N/A,N/A,58.0,75.0,1.04,1.91,80.0,1.56,41.0,57.0,66.67,0.69,49.0,26.0,2.6,50.29,42.0,0.17,65.0,0.18,48.0,51.0,0.16,0.16,84.0,0.37
Juan Cruz,8371,Center Back,205,32,€3M,LaLiga,14.0,0.88,22.0,23.27,N/A,N/A,29.0,100.0,100.0,0.44,0.0,0.0,N/A,N/A,25.0,0.44,N/A,N/A,84.0,40.0,100.0,0.0,88.0,0.44,N/A,N/A,N/A,N/A,0.0,17.0,44.44,1.76,N/A,N/A,62.0,1.32,23.0,0.44,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,32.0,33.33,54.0,81.54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.0,2.63,100.0,0.0,N/A,N/A,N/A,N/A,46.0,N/A,N/A,0.44,75.0,0.88,N/A,N/A,N/A,N/A,9.0,43.0,0.88,47.85,10.0,0.44,25.0,0.04,38.0,38.0,0.01,0.01,N/A,N/A
Juan Iglesias,8305,Right Back,695,26,€3M,LaLiga,75.0,1.94,0.0,13.34,N/A,N/A,84.0,51.0,55.0,1.42,0.0,0.0,78.0,0.26,65.0,1.04,N/A,N/A,55.0,24.0,59.0,0.39,6.0,2.2,48.0,0.65,59.0,55.56,84.0,51.0,53.19,6.47,N/A,N/A,72.0,1.55,61.0,1.04,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,94.0,1.68,38.0,34.09,0.0,53.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.0,0.13,41.0,3.5,100.0,0.0,N/A,N/A,N/A,N/A,70.0,N/A,N/A,0.78,65.0,0.78,81.0,36.0,57.69,1.94,23.0,33.0,0.65,55.68,55.0,0.13,71.0,0.11,55.0,55.0,0.02,0.02,N/A,N/A
Juan Soriano,7854,Keeper,540,27,€2M,LaLiga,72.0,6.0,N/A,N/A,14.0,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.0,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,45.0,1.17,N/A,86.0,0.32,83.0,1.17,N/A,N/A,14.0,29.27,7.0,47.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,62.0,73.08,76.0,3.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Juanlu Sánchez,8302,Right Back,310,21,€17M,LaLiga,5.0,0.29,18.0,20.61,N/A,N/A,39.0,100.0,100.0,0.58,0.0,0.0,N/A,N/A,84.0,1.74,N/A,N/A,39.0,14.29,50.0,0.87,88.0,0.29,N/A,N/A,N/A,N/A,3.0,13.0,40.0,2.32,N/A,N/A,43.0,1.16,6.0,0.29,92.0,N/A,N/A,0.29,N/A,N/A,N/A,N/A,91.0,1.74,37.0,50.0,55.0,84.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.0,3.77,0.0,0.29,N/A,N/A,N/A,N/A,29.0,56.0,0.29,0.58,52.0,0.29,66.0,89.0,83.33,1.45,6.0,70.0,2.03,38.9,44.0,0.29,11.0,0.03,97.0,98.0,0.37,0.37,97.0,0.45
Juanma Herzog,8306,Center Back,360,20,€1.5M,LaLiga,47.0,2.75,67.0,55.0,N/A,N/A,75.0,68.0,66.67,2.5,0.0,0.0,81.0,0.25,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,28.0,0.5,N/A,N/A,N/A,N/A,44.0,81.0,68.18,3.75,N/A,N/A,10.0,0.25,83.0,1.0,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,47.0,1.0,65.0,50.0,82.0,90.91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.0,4.0,100.0,0.0,N/A,N/A,N/A,N/A,85.0,N/A,N/A,0.75,N/A,N/A,21.0,100.0,100.0,0.5,60.0,92.0,1.5,71.5,100.0,0.0,25.0,0.0,76.0,76.0,0.06,0.06,N/A,N/A
Juanmi,8603,Striker,142,31,€7M,LaLiga,38.0,0.63,23.0,16.48,N/A,N/A,97.0,94.0,80.0,2.54,0.0,0.0,N/A,N/A,16.0,0.63,N/A,N/A,N/A,N/A,29.0,1.9,22.0,1.27,83.0,2.54,91.0,80.0,100.0,97.0,64.29,11.41,N/A,N/A,91.0,2.54,83.0,2.54,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,65.0,0.63,100.0,100.0,38.0,76.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.0,4.44,100.0,0.0,N/A,N/A,N/A,N/A,77.0,54.0,0.63,2.54,N/A,N/A,90.0,32.0,50.0,1.9,39.0,75.0,5.07,46.9,6.0,0.63,10.0,0.03,83.0,91.0,0.36,0.36,29.0,0.02
Juanmi Latasa,10281,Striker,411,23,€2.8M,LaLiga,51.0,0.44,25.0,10.07,N/A,N/A,100.0,85.0,64.71,7.23,0.0,0.0,79.0,0.88,36.0,0.66,N/A,N/A,N/A,N/A,8.0,2.41,40.0,0.44,57.0,0.66,77.0,60.0,100.0,81.0,51.65,10.29,N/A,N/A,96.0,3.5,85.0,2.63,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,53.0,66.67,19.0,60.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26.0,0.22,34.0,1.97,100.0,0.0,N/A,N/A,N/A,N/A,58.0,N/A,N/A,2.41,N/A,N/A,N/A,N/A,N/A,N/A,36.0,49.0,4.38,30.88,6.0,0.66,40.0,0.03,38.0,42.0,0.21,0.21,N/A,N/A
Jude Bellingham,8633,Attacking Midfielder,441,21,€190M,LaLiga,88.0,2.04,96.0,60.41,N/A,N/A,36.0,28.0,25.0,0.41,67.0,0.2,52.0,0.41,58.0,1.43,N/A,N/A,N/A,N/A,57.0,1.02,77.0,0.41,55.0,1.43,90.0,77.78,55.0,93.0,60.87,5.71,N/A,N/A,29.0,0.82,22.0,1.02,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,93.0,1.22,48.0,62.5,96.0,90.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.0,3.88,100.0,0.0,N/A,N/A,N/A,N/A,49.0,51.0,0.61,1.63,N/A,N/A,87.0,54.0,64.29,1.84,96.0,62.0,3.88,83.06,36.0,0.2,57.0,0.14,22.0,23.0,0.08,0.08,32.0,0.04
Julen Agirrezabala,8315,Keeper,487,23,€5.5M,LaLiga,52.0,5.17,N/A,N/A,62.0,0.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.0,0.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,79.0,0.74,N/A,83.0,0.16,100.0,1.85,N/A,N/A,38.0,35.9,28.0,62.69,N/A,N/A,N/A,N/A,N/A,24.0,0.18,55.0,0.18,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.18,48.0,69.23,10.0,1.66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jules Koundé,8634,Right Back,743,25,€50M,LaLiga,87.0,2.3,94.0,55.48,N/A,N/A,58.0,55.0,57.14,0.97,71.0,0.12,75.0,0.24,77.0,1.21,N/A,N/A,58.0,26.32,42.0,0.61,91.0,0.36,84.0,1.09,58.0,52.94,59.0,67.0,56.72,4.6,N/A,N/A,32.0,0.85,26.0,0.48,86.0,N/A,N/A,0.12,N/A,N/A,N/A,N/A,23.0,0.48,80.0,59.38,87.0,89.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.0,0.12,30.0,3.39,100.0,0.0,N/A,N/A,N/A,N/A,67.0,77.0,0.24,0.73,54.0,0.61,45.0,52.0,64.71,1.33,94.0,94.0,3.39,88.3,58.0,0.12,86.0,0.15,68.0,68.0,0.03,0.03,87.0,0.11
Julian Chicco,7854,Central Midfielder,118,26,€1.3M,LaLiga,41.0,1.53,33.0,28.98,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,42.0,0.76,N/A,N/A,N/A,N/A,21.0,1.53,19.0,1.53,87.0,1.53,100.0,100.0,95.0,86.0,61.11,8.39,N/A,N/A,20.0,0.76,87.0,2.29,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,86.0,1.53,76.0,66.67,49.0,82.61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.0,2.29,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,98.0,58.0,66.67,3.05,34.0,32.0,0.76,54.15,100.0,0.0,24.0,0.04,N/A,N/A,N/A,N/A,N/A,N/A
Julián Álvarez,9906,Striker,512,24,€95M,LaLiga,62.0,0.7,83.0,18.28,N/A,N/A,23.0,19.0,28.57,0.7,0.0,0.0,49.0,0.53,57.0,0.88,N/A,N/A,74.0,25.0,79.0,0.7,30.0,0.53,51.0,0.53,51.0,42.86,2.0,4.0,25.71,1.58,N/A,N/A,34.0,1.05,N/A,N/A,83.0,N/A,N/A,0.53,N/A,N/A,N/A,N/A,N/A,N/A,32.0,50.0,64.0,75.36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.0,0.88,57.0,2.46,100.0,0.0,N/A,N/A,N/A,N/A,60.0,60.0,1.05,2.46,68.0,0.18,38.0,43.0,50.0,0.18,64.0,40.0,4.04,35.68,43.0,0.18,62.0,0.06,66.0,72.0,0.31,0.31,79.0,0.57
Karl Hein,10281,Keeper,810,22,€2.5M,LaLiga,69.0,5.56,N/A,N/A,72.0,0.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.0,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,3.0,2.11,N/A,7.0,-0.38,72.0,1.11,N/A,N/A,62.0,39.68,48.0,72.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,21.0,62.0,90.0,3.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kelechi Iheanacho,8302,Striker,271,28,€12M,LaLiga,40.0,0.33,42.0,11.62,N/A,N/A,6.0,4.0,20.0,0.33,0.0,0.0,89.0,1.33,79.0,1.33,N/A,N/A,N/A,N/A,47.0,1.33,53.0,0.33,38.0,0.33,62.0,50.0,0.0,0.0,18.75,1.0,N/A,N/A,30.0,1.0,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,32.0,50.0,66.0,76.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.0,0.66,6.0,1.0,100.0,0.0,N/A,N/A,N/A,N/A,57.0,42.0,0.66,2.32,N/A,N/A,N/A,N/A,N/A,N/A,6.0,17.0,2.99,24.24,100.0,0.0,30.0,0.03,42.0,45.0,0.21,0.21,53.0,0.25
Kike Garcia,9866,Striker,423,34,€1.3M,LaLiga,83.0,1.28,47.0,12.55,N/A,N/A,72.0,53.0,44.44,3.4,0.0,0.0,57.0,0.64,53.0,0.85,N/A,N/A,N/A,N/A,26.0,1.7,66.0,0.21,72.0,0.85,75.0,57.14,66.0,38.0,40.58,5.96,N/A,N/A,83.0,2.34,45.0,1.28,77.0,N/A,N/A,0.43,N/A,N/A,N/A,N/A,N/A,N/A,53.0,66.67,49.0,73.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.0,0.64,53.0,2.34,100.0,0.0,N/A,N/A,N/A,N/A,68.0,53.0,0.85,2.55,N/A,N/A,57.0,100.0,100.0,0.43,25.0,70.0,5.32,29.36,38.0,0.21,72.0,0.08,62.0,68.0,0.28,0.28,64.0,0.33
Kike Pérez,10281,Central Midfielder,529,27,€3.5M,LaLiga,59.0,2.04,39.0,31.3,N/A,N/A,61.0,67.0,54.55,1.02,0.0,0.0,32.0,0.17,50.0,0.85,N/A,N/A,39.0,14.29,54.0,0.85,24.0,1.36,23.0,0.34,18.0,28.57,71.0,40.0,45.95,5.78,N/A,N/A,94.0,2.89,65.0,1.53,81.0,N/A,N/A,0.17,N/A,N/A,N/A,N/A,41.0,0.68,63.0,60.0,56.0,84.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.0,2.38,100.0,0.0,N/A,N/A,N/A,N/A,59.0,43.0,0.17,1.19,40.0,0.17,89.0,58.0,66.67,2.04,34.0,56.0,1.53,53.08,35.0,0.34,55.0,0.08,69.0,71.0,0.12,0.12,72.0,0.1
Kike Salas,8302,Center Back,196,22,€13M,LaLiga,50.0,2.76,88.0,72.09,N/A,N/A,100.0,79.0,70.83,7.81,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,6.0,0.92,N/A,N/A,N/A,N/A,97.0,69.0,65.62,9.64,N/A,N/A,49.0,0.92,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,40.0,0.92,4.0,27.27,25.0,81.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74.0,3.67,100.0,0.0,N/A,N/A,N/A,N/A,89.0,N/A,N/A,0.92,N/A,N/A,93.0,100.0,100.0,1.84,94.0,67.0,0.92,99.18,12.0,0.46,57.0,0.01,62.0,62.0,0.05,0.05,N/A,N/A
Kiko,10205,Right Back,810,33,€1.8M,LaLiga,90.0,2.44,84.0,46.33,N/A,N/A,7.0,20.0,33.33,0.22,0.0,0.0,57.0,0.11,32.0,0.56,N/A,N/A,81.0,37.5,64.0,0.33,19.0,1.22,58.0,0.78,88.0,77.78,16.0,64.0,55.36,3.44,N/A,N/A,14.0,0.67,30.0,0.56,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,88.0,1.56,84.0,66.67,93.0,91.45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.0,0.11,61.0,4.22,100.0,0.0,N/A,N/A,N/A,N/A,35.0,N/A,N/A,0.22,57.0,0.67,38.0,41.0,61.11,1.22,67.0,14.0,0.22,71.67,23.0,0.33,30.0,0.04,36.0,36.0,0.0,0.0,N/A,N/A
Kirian Rodriguez,8306,Central Midfielder,667,28,€15M,LaLiga,85.0,3.1,95.0,65.31,N/A,N/A,20.0,20.0,25.0,0.27,67.0,0.13,45.0,0.27,29.0,0.54,N/A,N/A,N/A,N/A,29.0,1.21,16.0,1.62,39.0,0.54,67.0,66.67,11.0,26.0,42.11,3.24,N/A,N/A,13.0,0.67,33.0,0.81,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,17.0,0.27,57.0,56.1,73.0,86.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50.0,0.4,88.0,6.75,100.0,0.0,N/A,N/A,N/A,N/A,65.0,87.0,0.67,1.35,N/A,N/A,34.0,38.0,58.33,0.94,96.0,24.0,0.67,87.44,64.0,0.13,66.0,0.1,75.0,76.0,0.14,0.14,82.0,0.14
Koke,9906,Central Midfielder,642,32,€17M,LaLiga,84.0,3.08,87.0,53.97,N/A,N/A,45.0,53.0,50.0,0.7,0.0,0.0,48.0,0.28,32.0,0.56,N/A,N/A,83.0,50.0,84.0,0.28,50.0,0.98,19.0,0.28,18.0,28.57,8.0,41.0,46.0,3.22,N/A,N/A,40.0,1.12,5.0,0.28,77.0,N/A,N/A,0.14,N/A,N/A,N/A,N/A,61.0,0.98,35.0,46.81,57.0,84.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.0,0.14,80.0,5.89,100.0,0.0,N/A,N/A,N/A,N/A,28.0,54.0,0.28,0.56,49.0,0.28,55.0,55.0,64.29,1.26,84.0,27.0,0.7,74.58,45.0,0.28,62.0,0.09,72.0,74.0,0.13,0.13,80.0,0.13
Kylian Mbappé,8633,Striker,680,25,€190M,LaLiga,89.0,1.46,91.0,25.01,N/A,N/A,0.0,25.0,33.33,0.13,70.0,0.13,100.0,1.72,77.0,1.32,N/A,N/A,74.0,25.0,25.0,1.72,N/A,N/A,100.0,3.04,60.0,47.92,36.0,45.0,42.25,3.97,N/A,N/A,4.0,0.13,15.0,0.66,89.0,N/A,N/A,0.66,N/A,N/A,N/A,N/A,N/A,N/A,79.0,91.67,85.0,83.26,N/A,N/A,N/A,N/A,94.0,N/A,N/A,N/A,N/A,0.4,N/A,N/A,60.0,0.66,25.0,1.72,100.0,0.0,N/A,N/A,N/A,N/A,100.0,96.0,2.51,5.56,64.0,0.13,34.0,100.0,100.0,0.13,89.0,100.0,13.24,49.9,53.0,0.13,77.0,0.09,94.0,92.0,0.62,0.93,92.0,0.91
Ladislav Krejci,7732,Center Back,279,25,€15.5M,LaLiga,64.0,3.23,94.0,81.61,N/A,N/A,62.0,72.0,70.0,2.26,0.0,0.0,89.0,0.32,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,51.0,0.32,N/A,N/A,N/A,N/A,42.0,50.0,57.89,3.55,N/A,N/A,75.0,1.29,60.0,0.65,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,89.0,1.61,22.0,34.48,74.0,89.72,100.0,0.32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,96.0,5.81,100.0,0.0,N/A,N/A,N/A,N/A,90.0,88.0,0.32,0.97,N/A,N/A,N/A,N/A,N/A,N/A,100.0,88.0,1.29,102.58,26.0,0.32,54.0,0.01,96.0,96.0,0.12,0.12,88.0,0.14
Lamine Yamal,8634,Right Winger,721,17,€95M,LaLiga,46.0,1.0,72.0,31.96,N/A,N/A,N/A,N/A,N/A,N/A,96.0,0.62,93.0,1.12,80.0,2.25,N/A,N/A,46.0,23.81,35.0,1.75,81.0,0.37,93.0,3.37,41.0,45.76,91.0,75.0,54.1,8.24,N/A,N/A,22.0,0.75,90.0,2.87,87.0,N/A,N/A,0.5,N/A,N/A,N/A,N/A,72.0,0.75,75.0,72.73,61.0,81.27,90.0,0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.0,1.37,61.0,4.24,100.0,0.0,N/A,N/A,N/A,N/A,87.0,78.0,1.12,3.12,49.0,0.62,83.0,87.0,81.25,1.62,80.0,93.0,6.99,67.66,57.0,0.12,83.0,0.27,65.0,72.0,0.23,0.23,86.0,0.4
Leandro Cabrera,8558,Center Back,405,33,€1.5M,LaLiga,74.0,3.78,29.0,39.33,N/A,N/A,71.0,42.0,57.89,2.44,0.0,0.0,72.0,0.22,82.0,0.44,N/A,N/A,N/A,N/A,100.0,0.0,35.0,0.44,N/A,N/A,N/A,N/A,46.0,58.0,60.71,3.78,N/A,N/A,8.0,0.22,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,39.0,0.89,24.0,34.69,7.0,73.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50.0,3.11,100.0,0.0,N/A,N/A,N/A,N/A,26.0,N/A,N/A,0.22,N/A,N/A,43.0,17.0,50.0,0.67,50.0,93.0,1.56,67.56,100.0,0.0,79.0,0.03,17.0,17.0,0.01,0.01,N/A,N/A
Logan Costa,10205,Center Back,556,23,€12M,LaLiga,49.0,2.75,39.0,42.25,N/A,N/A,38.0,81.0,71.43,1.62,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,10.0,89.0,71.43,2.43,N/A,N/A,15.0,0.32,24.0,0.16,93.0,N/A,N/A,0.16,N/A,N/A,N/A,N/A,25.0,0.65,43.0,42.5,50.0,87.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.0,3.08,100.0,0.0,N/A,N/A,N/A,N/A,42.0,71.0,0.16,0.32,N/A,N/A,17.0,62.0,75.0,0.49,29.0,17.0,0.32,57.46,100.0,0.0,61.0,0.01,58.0,58.0,0.04,0.04,86.0,0.13
