Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Abdelrahman Boudah,6194,Left Winger,1619,26,€500K,Allsvenskan,58.0,0.78,64.0,25.79,N/A,N/A,84.0,56.0,38.98,1.28,25.0,0.06,83.0,1.17,39.0,1.17,N/A,N/A,70.0,23.08,34.0,1.72,50.0,0.78,39.0,1.0,19.0,36.0,25.0,11.0,36.98,3.95,N/A,N/A,5.0,0.5,28.0,1.0,86.0,N/A,N/A,0.39,N/A,N/A,N/A,N/A,61.0,0.61,31.0,41.18,59.0,79.59,N/A,N/A,N/A,N/A,95.0,N/A,N/A,N/A,N/A,0.06,N/A,N/A,78.0,1.06,59.0,3.89,100.0,0.0,N/A,N/A,N/A,N/A,94.0,88.0,1.28,3.67,39.0,0.33,11.0,42.0,58.33,0.39,56.0,62.0,4.39,51.98,31.0,0.17,25.0,0.09,91.0,88.0,0.31,0.35,91.0,0.41
Abdoulie Manneh,8127,Left Winger,466,20,€15K,Allsvenskan,94.0,2.32,84.0,30.9,N/A,N/A,89.0,50.0,36.36,1.55,0.0,0.0,100.0,1.93,19.0,0.97,N/A,N/A,N/A,N/A,2.0,2.7,89.0,0.39,77.0,1.93,66.0,50.0,97.0,72.0,46.67,8.11,N/A,N/A,61.0,1.55,100.0,3.09,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,12.0,0.19,88.0,70.59,61.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91.0,1.35,94.0,5.6,100.0,0.0,N/A,N/A,N/A,N/A,97.0,94.0,1.55,5.02,N/A,N/A,64.0,31.0,55.56,0.97,89.0,69.0,4.83,67.21,3.0,0.58,5.0,0.04,94.0,94.0,0.52,0.52,61.0,0.24
Abdussalam Magashy,9892,Central Midfielder,863,26,€550K,Allsvenskan,23.0,1.04,32.0,30.56,N/A,N/A,47.0,24.0,31.82,0.73,55.0,0.1,9.0,0.1,43.0,1.15,N/A,N/A,60.0,25.0,1.0,2.4,37.0,1.15,96.0,2.29,85.0,64.71,72.0,10.0,39.86,6.15,N/A,N/A,100.0,2.92,42.0,1.15,63.0,N/A,N/A,0.1,N/A,N/A,N/A,N/A,63.0,1.15,51.0,50.0,50.0,82.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.0,0.1,77.0,5.94,100.0,0.0,N/A,N/A,N/A,N/A,40.0,85.0,0.73,1.04,26.0,0.1,32.0,23.0,52.63,1.04,28.0,54.0,2.09,56.84,13.0,0.31,57.0,0.13,87.0,88.0,0.2,0.2,91.0,0.3
Adam Carlén,9893,Center Back,1137,24,€1.3M,Allsvenskan,33.0,2.93,30.0,45.2,N/A,N/A,95.0,30.0,52.43,4.27,89.0,0.08,82.0,0.24,89.0,0.55,N/A,N/A,62.0,14.29,14.0,0.4,25.0,0.55,48.0,0.16,26.0,25.0,97.0,22.0,52.91,7.92,N/A,N/A,93.0,1.74,82.0,1.11,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,30.0,1.11,25.0,38.95,3.0,78.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88.0,0.24,90.0,5.38,100.0,0.0,N/A,N/A,N/A,N/A,100.0,85.0,0.32,1.27,71.0,0.08,82.0,23.0,54.84,1.35,52.0,86.0,1.58,74.41,41.0,0.16,73.0,0.04,89.0,90.0,0.1,0.1,45.0,0.01
Adam Jakobsen,8501,Striker,1457,25,N/A,Allsvenskan,93.0,1.67,91.0,26.75,N/A,N/A,22.0,44.0,34.29,0.74,100.0,0.37,82.0,0.93,93.0,2.16,N/A,N/A,53.0,22.58,11.0,2.16,4.0,1.42,100.0,2.66,60.0,53.09,71.0,67.0,43.1,6.36,N/A,N/A,13.0,1.05,56.0,1.48,22.0,N/A,N/A,0.12,N/A,N/A,N/A,N/A,67.0,0.37,58.0,65.85,82.0,78.73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.0,0.86,87.0,4.63,0.0,0.0,N/A,N/A,N/A,N/A,62.0,53.0,0.86,2.78,89.0,0.86,69.0,40.0,54.17,0.8,93.0,87.0,5.81,59.86,58.0,0.12,93.0,0.19,20.0,24.0,0.21,0.21,24.0,0.16
Adam Lundqvist,8428,Left Back,1823,30,€1.1M,Allsvenskan,65.0,2.07,74.0,43.15,N/A,N/A,28.0,28.0,41.18,0.69,65.0,0.1,24.0,0.1,43.0,0.84,N/A,N/A,83.0,31.33,81.0,0.35,28.0,1.09,52.0,0.54,70.0,55.0,72.0,72.0,57.07,5.58,N/A,N/A,78.0,1.38,59.0,1.18,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,57.0,1.33,70.0,44.21,87.0,87.23,N/A,N/A,9.0,0.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81.0,0.44,74.0,4.79,100.0,0.0,N/A,N/A,N/A,N/A,43.0,50.0,0.15,0.64,80.0,1.28,87.0,46.0,62.5,1.97,72.0,61.0,1.53,76.13,30.0,0.2,67.0,0.11,20.0,20.0,0.02,0.02,54.0,0.02
Adam Ståhl,9802,Right Back,2227,30,€600K,Allsvenskan,26.0,1.29,46.0,34.76,N/A,N/A,91.0,85.0,60.53,1.86,91.0,0.24,20.0,0.08,57.0,0.93,N/A,N/A,78.0,30.0,57.0,0.61,89.0,0.48,72.0,0.85,80.0,60.0,69.0,76.0,57.32,5.54,N/A,N/A,67.0,1.25,48.0,1.05,85.0,N/A,N/A,0.12,N/A,N/A,N/A,N/A,52.0,1.17,35.0,35.96,43.0,80.83,N/A,N/A,N/A,N/A,100.0,N/A,N/A,N/A,N/A,0.08,N/A,N/A,41.0,0.2,4.0,2.83,100.0,0.0,N/A,N/A,N/A,N/A,56.0,59.0,0.2,0.81,41.0,0.48,65.0,81.0,77.27,1.37,33.0,81.0,2.38,65.87,52.0,0.12,83.0,0.16,91.0,61.0,0.05,0.11,83.0,0.11
Adam Wikman,6694,Defensive Midfielder,1367,20,€160K,Allsvenskan,82.0,3.23,78.0,50.3,N/A,N/A,13.0,58.0,44.44,0.26,63.0,0.13,12.0,0.13,42.0,1.12,N/A,N/A,77.0,33.33,93.0,0.4,77.0,0.66,16.0,0.33,64.0,55.56,1.0,64.0,52.33,2.96,N/A,N/A,33.0,1.05,8.0,0.59,67.0,N/A,N/A,0.13,N/A,N/A,N/A,N/A,50.0,0.99,71.0,57.65,88.0,88.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.0,0.33,45.0,4.54,100.0,0.0,N/A,N/A,N/A,N/A,4.0,25.0,0.13,0.46,70.0,0.79,24.0,22.0,51.85,0.92,61.0,2.0,0.33,68.6,42.0,0.2,51.0,0.11,7.0,7.0,0.02,0.02,40.0,0.04
Ahmed Qasem,8014,Right Winger,1486,21,€650K,Allsvenskan,44.0,0.61,36.0,19.2,N/A,N/A,81.0,22.0,25.0,1.09,78.0,0.24,73.0,0.85,59.0,1.45,N/A,N/A,64.0,21.74,20.0,1.94,75.0,0.55,81.0,2.12,92.0,63.64,66.0,20.0,39.22,5.51,N/A,N/A,64.0,1.64,16.0,0.73,69.0,N/A,N/A,0.3,N/A,N/A,N/A,N/A,58.0,0.61,89.0,71.43,55.0,79.45,N/A,N/A,N/A,N/A,97.0,N/A,N/A,N/A,N/A,0.06,N/A,N/A,88.0,1.21,73.0,4.3,2.0,0.06,N/A,N/A,N/A,N/A,72.0,38.0,0.67,2.6,36.0,0.3,44.0,23.0,53.85,0.85,31.0,77.0,5.33,44.15,28.0,0.18,41.0,0.11,81.0,72.0,0.25,0.29,84.0,0.36
Ajdin Zeljkovic,6181,Striker,1803,26,€450K,Allsvenskan,67.0,0.95,66.0,26.06,N/A,N/A,34.0,66.0,41.67,0.5,23.0,0.05,41.0,0.6,16.0,0.95,N/A,N/A,47.0,17.65,75.0,1.05,97.0,0.3,36.0,1.0,47.0,43.48,34.0,84.0,50.92,4.14,N/A,N/A,9.0,0.65,64.0,1.55,80.0,N/A,N/A,0.35,N/A,N/A,N/A,N/A,64.0,0.65,86.0,67.86,88.0,85.57,91.0,0.05,N/A,N/A,100.0,N/A,N/A,N/A,N/A,0.15,N/A,N/A,17.0,0.45,31.0,3.19,100.0,0.0,N/A,N/A,N/A,N/A,86.0,84.0,1.15,3.09,20.0,0.15,17.0,47.0,59.09,0.65,39.0,11.0,2.45,47.47,52.0,0.1,22.0,0.08,86.0,58.0,0.2,0.32,70.0,0.27
Albin Ekdal,9802,Defensive Midfielder,596,35,€550K,Allsvenskan,46.0,1.81,38.0,33.83,N/A,N/A,59.0,79.0,54.55,0.91,72.0,0.15,N/A,N/A,32.0,0.91,N/A,N/A,89.0,40.0,54.0,0.91,0.0,1.81,27.0,0.45,41.0,50.0,71.0,55.0,51.28,6.04,N/A,N/A,73.0,1.81,72.0,1.66,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,82.0,1.51,55.0,52.17,25.0,78.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.0,0.3,50.0,4.83,100.0,0.0,N/A,N/A,N/A,N/A,14.0,30.0,0.15,0.6,41.0,0.3,88.0,45.0,60.0,1.81,37.0,49.0,1.81,60.1,14.0,0.3,15.0,0.05,47.0,49.0,0.09,0.09,28.0,0.03
Albin Lohikangas,6181,Left Back,1001,26,€140K,Allsvenskan,24.0,1.26,65.0,39.2,N/A,N/A,33.0,7.0,33.33,0.72,0.0,0.0,67.0,0.27,17.0,0.54,N/A,N/A,13.0,13.33,30.0,0.81,72.0,0.63,7.0,0.09,7.0,12.5,39.0,15.0,43.93,4.23,N/A,N/A,93.0,1.89,57.0,1.17,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,87.0,1.89,7.0,26.92,35.0,78.84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.0,0.54,56.0,4.5,100.0,0.0,N/A,N/A,N/A,N/A,22.0,N/A,N/A,0.45,11.0,0.18,72.0,43.0,61.54,1.44,61.0,41.0,1.35,72.83,7.0,0.27,17.0,0.04,26.0,26.0,0.02,0.02,26.0,0.0
Alex Gersbach,9892,Left Back,795,27,€550K,Allsvenskan,44.0,1.58,48.0,34.87,N/A,N/A,63.0,50.0,50.0,1.13,69.0,0.11,57.0,0.23,20.0,0.57,N/A,N/A,28.0,18.52,31.0,0.79,61.0,0.68,37.0,0.45,44.0,50.0,11.0,30.0,48.33,3.28,N/A,N/A,13.0,0.57,24.0,0.68,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,91.0,1.92,13.0,27.45,24.0,76.62,N/A,N/A,2.0,0.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.0,3.17,100.0,0.0,N/A,N/A,N/A,N/A,11.0,46.0,0.11,0.34,50.0,0.57,7.0,54.0,66.67,0.68,50.0,2.0,0.34,69.28,100.0,0.0,26.0,0.06,11.0,11.0,0.01,0.01,35.0,0.01
Alexander Abrahamsson,8501,Center Back,1912,25,€250K,Allsvenskan,100.0,6.59,85.0,61.38,N/A,N/A,34.0,64.0,64.06,1.93,77.0,0.05,32.0,0.05,58.0,0.28,N/A,N/A,63.0,16.67,27.0,0.33,19.0,0.71,45.0,0.14,36.0,37.5,63.0,73.0,63.19,4.85,N/A,N/A,10.0,0.47,73.0,0.89,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,85.0,1.84,45.0,44.87,32.0,83.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.0,0.14,77.0,4.42,100.0,0.0,N/A,N/A,N/A,N/A,14.0,N/A,N/A,0.14,59.0,0.05,77.0,33.0,59.09,1.22,93.0,5.0,0.09,90.14,63.0,0.09,77.0,0.05,8.0,8.0,0.0,0.0,N/A,N/A
Alexander Ahl Holmström,8297,Striker,1631,25,€250K,Allsvenskan,7.0,0.06,9.0,8.06,N/A,N/A,100.0,84.0,55.43,5.35,49.0,0.06,78.0,0.88,7.0,0.44,N/A,N/A,56.0,25.0,60.0,1.21,93.0,0.06,24.0,0.39,62.0,53.85,80.0,87.0,49.2,6.79,N/A,N/A,24.0,1.21,18.0,0.72,76.0,N/A,N/A,0.5,N/A,N/A,N/A,N/A,20.0,0.11,7.0,20.0,9.0,60.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.0,0.28,16.0,1.66,0.0,0.0,N/A,N/A,N/A,N/A,76.0,78.0,1.1,3.15,40.0,0.06,18.0,56.0,66.67,0.22,7.0,58.0,5.08,24.83,31.0,0.22,18.0,0.04,78.0,80.0,0.46,0.46,76.0,0.45
Alexander Jensen,8501,Right Back,2339,23,€290K,Allsvenskan,85.0,2.77,85.0,48.37,N/A,N/A,6.0,15.0,38.71,0.46,70.0,0.12,59.0,0.23,87.0,1.65,N/A,N/A,57.0,25.0,48.0,0.65,54.0,0.73,61.0,0.73,78.0,59.38,33.0,74.0,57.22,4.12,N/A,N/A,9.0,0.46,67.0,1.31,72.0,N/A,N/A,0.08,N/A,N/A,N/A,N/A,31.0,1.04,80.0,47.37,80.0,86.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91.0,0.54,80.0,5.04,100.0,0.0,N/A,N/A,N/A,N/A,70.0,76.0,0.31,0.92,87.0,1.85,26.0,33.0,58.14,0.96,83.0,33.0,1.23,83.27,69.0,0.08,91.0,0.18,65.0,67.0,0.06,0.06,78.0,0.09
Alexander Johansson,8127,Striker,944,28,€550K,Allsvenskan,82.0,0.95,73.0,16.4,N/A,N/A,27.0,40.0,33.33,0.76,78.0,0.19,84.0,1.05,58.0,0.95,N/A,N/A,29.0,8.82,44.0,1.53,24.0,0.76,73.0,1.53,78.0,59.26,58.0,71.0,46.27,5.91,N/A,N/A,73.0,2.29,93.0,2.29,16.0,N/A,N/A,0.1,N/A,N/A,N/A,N/A,91.0,0.76,20.0,34.48,42.0,69.92,96.0,0.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.0,0.48,78.0,3.62,0.0,0.0,N/A,N/A,N/A,N/A,44.0,13.0,0.48,2.38,64.0,0.29,62.0,16.0,42.86,0.57,80.0,38.0,4.29,51.01,100.0,0.0,69.0,0.12,38.0,20.0,0.19,0.26,29.0,0.19
Alexander Timossi Andersson,8501,Right Winger,2224,23,€700K,Allsvenskan,5.0,0.45,3.0,17.36,N/A,N/A,11.0,7.0,17.65,0.24,34.0,0.04,45.0,0.36,59.0,1.42,N/A,N/A,51.0,22.7,66.0,0.77,54.0,0.89,86.0,1.29,53.0,52.46,42.0,40.0,49.0,4.94,N/A,N/A,42.0,1.21,40.0,1.09,79.0,N/A,N/A,0.2,N/A,N/A,N/A,N/A,21.0,0.61,42.0,45.83,39.0,81.56,N/A,N/A,2.0,0.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.0,0.69,39.0,4.33,100.0,0.0,N/A,N/A,N/A,N/A,54.0,76.0,0.57,1.29,85.0,1.29,70.0,68.0,66.67,1.54,3.0,67.0,2.79,41.07,50.0,0.16,54.0,0.12,68.0,72.0,0.14,0.14,75.0,0.16
Alexander Warneryd,6194,Right Midfielder,1062,19,N/A,Allsvenskan,18.0,0.93,30.0,30.42,N/A,N/A,35.0,41.0,40.0,0.51,88.0,0.25,75.0,0.59,47.0,1.19,N/A,N/A,59.0,24.32,50.0,0.93,89.0,0.51,92.0,1.69,84.0,64.52,75.0,96.0,61.98,6.36,N/A,N/A,24.0,0.85,96.0,2.97,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,48.0,0.93,11.0,34.38,38.0,81.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24.0,0.34,23.0,3.9,100.0,0.0,N/A,N/A,N/A,N/A,42.0,51.0,0.34,1.1,67.0,0.76,11.0,32.0,57.14,0.68,42.0,71.0,2.97,63.14,27.0,0.25,70.0,0.15,10.0,10.0,0.03,0.03,16.0,0.01
Ali Youssef,8428,Striker,1157,24,€440K,Allsvenskan,24.0,0.23,44.0,10.89,N/A,N/A,9.0,40.0,33.33,0.39,56.0,0.08,96.0,1.4,11.0,0.47,N/A,N/A,96.0,80.0,76.0,1.01,69.0,0.31,67.0,1.24,40.0,42.11,9.0,33.0,37.11,2.8,N/A,N/A,11.0,0.93,24.0,0.86,93.0,N/A,N/A,0.78,N/A,N/A,N/A,N/A,44.0,0.23,49.0,60.0,96.0,83.83,84.0,0.08,N/A,N/A,100.0,N/A,N/A,N/A,N/A,0.16,N/A,N/A,4.0,0.23,22.0,1.79,0.0,0.0,N/A,N/A,N/A,N/A,96.0,96.0,1.79,4.2,71.0,0.31,9.0,24.0,50.0,0.16,16.0,62.0,5.21,27.46,49.0,0.16,36.0,0.06,82.0,71.0,0.4,0.52,93.0,0.67
Amane Romeo,8428,Central Midfielder,1895,21,€2.3M,Allsvenskan,38.0,1.66,74.0,47.54,N/A,N/A,36.0,46.0,40.74,0.52,67.0,0.14,61.0,0.47,66.0,1.52,N/A,N/A,33.0,20.0,16.0,1.52,71.0,0.71,95.0,1.85,83.0,63.93,73.0,87.0,55.74,6.22,N/A,N/A,30.0,1.0,80.0,1.99,46.0,N/A,N/A,0.05,N/A,N/A,N/A,N/A,85.0,1.61,73.0,58.33,75.0,86.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.0,0.28,79.0,5.98,100.0,0.0,N/A,N/A,N/A,N/A,48.0,38.0,0.28,1.19,15.0,0.05,42.0,53.0,62.5,1.19,75.0,58.0,2.28,74.37,85.0,0.05,49.0,0.11,37.0,38.0,0.07,0.07,32.0,0.03
Amin Boudri,8297,Left Winger,662,20,N/A,Allsvenskan,25.0,0.41,41.0,20.94,N/A,N/A,70.0,61.0,41.18,0.95,0.0,0.0,86.0,1.22,52.0,1.36,N/A,N/A,17.0,7.69,39.0,1.63,77.0,0.54,97.0,2.58,42.0,42.22,95.0,66.0,45.74,8.02,N/A,N/A,97.0,2.45,91.0,2.45,39.0,N/A,N/A,0.14,N/A,N/A,N/A,N/A,25.0,0.27,91.0,75.0,94.0,88.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.0,0.54,81.0,4.76,100.0,0.0,N/A,N/A,N/A,N/A,75.0,53.0,0.82,2.85,19.0,0.14,67.0,22.0,53.33,1.09,50.0,75.0,5.17,50.44,5.0,0.54,38.0,0.11,41.0,42.0,0.16,0.16,20.0,0.09
Amir Al-Ammari,8310,Central Midfielder,295,27,€750K,Allsvenskan,56.0,1.83,25.0,24.1,N/A,N/A,34.0,14.0,22.22,0.61,100.0,0.61,38.0,0.31,86.0,1.83,N/A,N/A,32.0,14.29,78.0,0.31,16.0,1.53,25.0,0.31,16.0,33.33,23.0,5.0,36.11,3.97,N/A,N/A,87.0,2.44,48.0,1.22,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,89.0,1.83,19.0,35.29,1.0,66.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.0,0.31,89.0,6.71,100.0,0.0,N/A,N/A,N/A,N/A,27.0,N/A,N/A,0.92,42.0,0.31,58.0,35.0,57.14,1.22,39.0,41.0,1.22,55.83,6.0,0.61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Amor Layouni,8428,Right Winger,1308,32,€950K,Allsvenskan,8.0,0.14,23.0,16.72,N/A,N/A,39.0,81.0,47.37,0.62,45.0,0.14,59.0,0.69,31.0,1.1,N/A,N/A,17.0,7.69,56.0,1.44,38.0,0.89,50.0,1.24,81.0,54.55,16.0,47.0,42.06,3.65,N/A,N/A,34.0,1.03,0.0,0.34,78.0,N/A,N/A,0.34,N/A,N/A,N/A,N/A,27.0,0.28,9.0,20.0,67.0,81.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.0,0.83,16.0,2.61,100.0,0.0,N/A,N/A,N/A,N/A,66.0,77.0,1.03,2.55,34.0,0.28,62.0,72.0,66.67,0.96,14.0,88.0,6.26,37.71,22.0,0.21,45.0,0.12,83.0,84.0,0.3,0.3,86.0,0.39
Anders Christiansen,10237,Attacking Midfielder,604,34,€2M,Allsvenskan,34.0,1.49,82.0,52.3,N/A,N/A,49.0,66.0,50.0,0.75,70.0,0.15,55.0,0.45,97.0,2.98,N/A,N/A,20.0,15.38,84.0,0.6,70.0,0.75,39.0,0.6,71.0,57.14,24.0,41.0,49.12,4.17,N/A,N/A,71.0,1.79,71.0,1.64,98.0,N/A,N/A,0.75,N/A,N/A,N/A,N/A,7.0,0.3,85.0,62.5,60.0,83.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,1.34,30.0,4.02,100.0,0.0,N/A,N/A,N/A,N/A,100.0,100.0,1.64,3.87,58.0,0.6,3.0,13.0,50.0,0.6,85.0,92.0,5.22,81.36,15.0,0.3,85.0,0.2,97.0,97.0,0.32,0.32,98.0,0.46
Anders Trondsen,9893,Left Back,1213,29,€350K,Allsvenskan,54.0,1.78,22.0,29.16,N/A,N/A,65.0,50.0,50.0,1.19,56.0,0.07,37.0,0.15,31.0,0.74,N/A,N/A,76.0,29.41,37.0,0.74,80.0,0.52,24.0,0.22,13.0,20.0,46.0,35.0,51.3,4.38,N/A,N/A,39.0,0.89,41.0,0.96,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,80.0,1.63,63.0,41.38,46.0,81.37,N/A,N/A,6.0,0.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.0,0.37,61.0,4.53,2.0,0.07,N/A,N/A,N/A,N/A,46.0,33.0,0.07,0.67,61.0,0.74,48.0,37.0,59.26,1.19,22.0,63.0,1.56,62.03,100.0,0.0,50.0,0.1,52.0,52.0,0.04,0.04,22.0,0.0
Andreas Johansson,8310,Center Back,1078,42,€160K,Allsvenskan,47.0,3.26,27.0,44.33,N/A,N/A,3.0,1.0,37.04,0.83,0.0,0.0,41.0,0.08,30.0,0.17,N/A,N/A,N/A,N/A,70.0,0.08,33.0,0.5,67.0,0.25,100.0,100.0,3.0,18.0,51.72,2.5,N/A,N/A,4.0,0.33,51.0,0.58,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,45.0,1.25,81.0,55.71,78.0,89.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.0,3.92,100.0,0.0,N/A,N/A,N/A,N/A,21.0,42.0,0.08,0.25,N/A,N/A,12.0,10.0,50.0,0.42,15.0,18.0,0.5,62.7,100.0,0.0,14.0,0.01,11.0,11.0,0.01,0.01,48.0,0.02
Andreas Linde,8428,Keeper,1620,31,€650K,Allsvenskan,51.0,5.11,N/A,N/A,14.0,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.0,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.0,0.11,N/A,N/A,N/A,N/A,N/A,24.0,1.72,N/A,73.0,0.03,41.0,1.06,N/A,N/A,100.0,53.18,100.0,83.12,N/A,N/A,N/A,N/A,N/A,11.0,0.11,78.0,0.11,N/A,0.0,0.0,N/A,N/A,N/A,N/A,100.0,0.0,30.0,66.3,65.0,3.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.0,0.06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Andreas Murbeck,6694,Center Back,430,26,€220K,Allsvenskan,12.0,1.88,19.0,42.28,N/A,N/A,96.0,56.0,61.11,4.6,0.0,0.0,N/A,N/A,47.0,0.21,N/A,N/A,N/A,N/A,38.0,0.21,81.0,0.21,N/A,N/A,N/A,N/A,86.0,27.0,53.57,6.28,N/A,N/A,96.0,2.09,90.0,1.26,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,12.0,0.84,29.0,40.91,42.0,85.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.0,1.26,100.0,0.0,N/A,N/A,N/A,N/A,19.0,N/A,N/A,0.21,N/A,N/A,4.0,10.0,50.0,0.21,18.0,71.0,1.26,63.84,1.0,0.63,18.0,0.01,18.0,18.0,0.01,0.01,N/A,N/A
Andreas Pyndt,6694,Central Midfielder,925,23,€950K,Allsvenskan,48.0,1.75,93.0,72.47,N/A,N/A,41.0,100.0,100.0,0.58,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.0,0.58,68.0,0.58,N/A,N/A,N/A,N/A,12.0,100.0,71.43,2.92,N/A,N/A,N/A,N/A,17.0,0.58,93.0,N/A,N/A,0.58,N/A,N/A,N/A,N/A,88.0,1.75,26.0,42.86,93.0,93.23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.0,1.75,100.0,0.0,N/A,N/A,N/A,N/A,32.0,70.0,0.58,0.58,N/A,N/A,68.0,100.0,100.0,1.75,91.0,N/A,N/A,87.66,100.0,0.0,3.0,0.02,12.0,12.0,0.01,0.01,41.0,0.05
